,Date,Crypto,Long/Short,Price,Open/Close,Transaction pair,Period No.,Pair No.,Round Trip No.,Quantity
0,2019-03-02,CRYPTO:ENJUSD,Short,0.0830716795,Open,CRYPTO:ELFUSD,2,1,1,1.0
1,2019-03-02,CRYPTO:ELFUSD,Long,0.15295859,Open,CRYPTO:ENJUSD,2,1,1,0.08885650391568194
2,2019-04-29,CRYPTO:ENJUSD,Long,0.14494589825,Close,CRYPTO:ELFUSD,2,1,1,1.0
3,2019-04-29,CRYPTO:ELFUSD,Short,0.15369929,Close,CRYPTO:ENJUSD,2,1,1,0.08885650391568194
4,2019-03-08,CRYPTO:ENJUSD,Short,0.20735763425,Open,CRYPTO:BNBUSD,2,2,1,1.0
5,2019-03-08,CRYPTO:BNBUSD,Long,14.2083219,Open,CRYPTO:ENJUSD,2,2,1,0.007346877479853326
6,2019-03-30,CRYPTO:ENJUSD,Long,0.149699203575,Close,CRYPTO:BNBUSD,2,2,1,1.0
7,2019-03-30,CRYPTO:BNBUSD,Short,16.91965322,Close,CRYPTO:ENJUSD,2,2,1,0.007346877479853326
8,2019-03-05,CRYPTO:EOSUSD,Long,3.73716747,Open,CRYPTO:BNBUSD,2,3,1,1.0
9,2019-03-05,CRYPTO:BNBUSD,Short,13.58529582,Open,CRYPTO:EOSUSD,2,3,1,1.021249737766048
10,2019-04-29,CRYPTO:EOSUSD,Short,4.434366166,Close,CRYPTO:BNBUSD,2,3,1,1.0
11,2019-04-29,CRYPTO:BNBUSD,Long,21.32378147,Close,CRYPTO:EOSUSD,2,3,1,1.021249737766048
12,2019-04-06,CRYPTO:LTCUSD,Short,92.404055,Open,CRYPTO:MIOTAUSD,2,4,1,1.0
13,2019-04-06,CRYPTO:MIOTAUSD,Long,0.345020198075,Open,CRYPTO:LTCUSD,2,4,1,74.21425766904935
14,2019-04-29,CRYPTO:LTCUSD,Long,66.52014,Close,CRYPTO:MIOTAUSD,2,4,1,1.0
15,2019-04-29,CRYPTO:MIOTAUSD,Short,0.30199207575,Close,CRYPTO:LTCUSD,2,4,1,74.21425766904935
16,2019-04-03,CRYPTO:LTCUSD,Short,85.622129,Open,CRYPTO:ARKUSD,2,5,1,1.0
17,2019-04-03,CRYPTO:ARKUSD,Long,0.68069423,Open,CRYPTO:LTCUSD,2,5,1,43.024917424552804
18,2019-04-29,CRYPTO:LTCUSD,Long,66.52014,Close,CRYPTO:ARKUSD,2,5,1,1.0
19,2019-04-29,CRYPTO:ARKUSD,Short,0.46135533,Close,CRYPTO:LTCUSD,2,5,1,43.024917424552804
20,2019-03-16,CRYPTO:LTCUSD,Short,60.960038,Open,CRYPTO:NEOUSD,2,6,1,1.0
21,2019-03-16,CRYPTO:NEOUSD,Long,9.3800198,Open,CRYPTO:LTCUSD,2,6,1,1.7436855593671943
22,2019-04-29,CRYPTO:LTCUSD,Long,66.52014,Close,CRYPTO:NEOUSD,2,6,1,1.0
23,2019-04-29,CRYPTO:NEOUSD,Short,9.27859711,Close,CRYPTO:LTCUSD,2,6,1,1.7436855593671943
24,2019-04-06,CRYPTO:LTCUSD,Short,92.404055,Open,CRYPTO:STEEMUSD,2,7,1,1.0
25,2019-04-06,CRYPTO:STEEMUSD,Long,0.50549823,Open,CRYPTO:LTCUSD,2,7,1,42.37660716108276
26,2019-04-29,CRYPTO:LTCUSD,Long,66.52014,Close,CRYPTO:STEEMUSD,2,7,1,1.0
27,2019-04-29,CRYPTO:STEEMUSD,Short,0.33056933,Close,CRYPTO:LTCUSD,2,7,1,42.37660716108276
28,2019-04-06,CRYPTO:MIOTAUSD,Long,0.345020198075,Open,CRYPTO:LTCUSD,2,8,1,1.0
29,2019-04-06,CRYPTO:LTCUSD,Short,92.404055,Open,CRYPTO:MIOTAUSD,2,8,1,0.011337297123817886
30,2019-04-29,CRYPTO:MIOTAUSD,Short,0.30199207575,Close,CRYPTO:LTCUSD,2,8,1,1.0
31,2019-04-29,CRYPTO:LTCUSD,Long,66.52014,Close,CRYPTO:MIOTAUSD,2,8,1,0.011337297123817886
32,2019-04-02,CRYPTO:ARKUSD,Long,0.72599583,Open,CRYPTO:LTCUSD,2,9,1,1.0
33,2019-04-02,CRYPTO:LTCUSD,Short,77.535559,Open,CRYPTO:ARKUSD,2,9,1,0.022213017892031256
34,2019-04-29,CRYPTO:ARKUSD,Short,0.46135533,Close,CRYPTO:LTCUSD,2,9,1,1.0
35,2019-04-29,CRYPTO:LTCUSD,Long,66.52014,Close,CRYPTO:ARKUSD,2,9,1,0.022213017892031256
36,2019-03-25,CRYPTO:THETAUSD,Long,0.1066536864,Open,CRYPTO:BNBUSD,2,10,1,1.0
37,2019-03-25,CRYPTO:BNBUSD,Short,16.65345139,Open,CRYPTO:THETAUSD,2,10,1,0.013119207029959178
38,2019-04-29,CRYPTO:THETAUSD,Short,0.08861523655,Close,CRYPTO:BNBUSD,2,10,1,1.0
39,2019-04-29,CRYPTO:BNBUSD,Long,21.32378147,Close,CRYPTO:THETAUSD,2,10,1,0.013119207029959178
40,2019-03-29,CRYPTO:ETCUSD,Long,4.86,Open,CRYPTO:KCSUSD,2,11,1,1.0
41,2019-03-29,CRYPTO:KCSUSD,Short,1.59,Open,CRYPTO:ETCUSD,2,11,1,4.636041142336051
42,2019-04-07,CRYPTO:ETCUSD,Short,8.8,Close,CRYPTO:KCSUSD,2,11,1,1.0
43,2019-04-07,CRYPTO:KCSUSD,Long,1.43461,Close,CRYPTO:ETCUSD,2,11,1,4.636041142336051
44,2019-03-25,CRYPTO:ETHUSD,Long,175.245,Open,CRYPTO:KCSUSD,2,12,1,1.0
45,2019-03-25,CRYPTO:KCSUSD,Short,1.3959,Open,CRYPTO:ETHUSD,2,12,1,126.1963769600895
46,2019-04-09,CRYPTO:ETHUSD,Short,207.415,Close,CRYPTO:KCSUSD,2,12,1,1.0
47,2019-04-09,CRYPTO:KCSUSD,Long,1.08214,Close,CRYPTO:ETHUSD,2,12,1,126.1963769600895
48,2019-04-02,CRYPTO:BATUSD,Short,0.3218695879,Open,CRYPTO:BTMUSD,2,13,1,1.0
49,2019-04-02,CRYPTO:BTMUSD,Long,0.129,Open,CRYPTO:BATUSD,2,13,1,0.2868911013673466
50,2019-04-29,CRYPTO:BATUSD,Long,0.3684663758,Close,CRYPTO:BTMUSD,2,13,1,1.0
51,2019-04-29,CRYPTO:BTMUSD,Short,0.098,Close,CRYPTO:BATUSD,2,13,1,0.2868911013673466
52,2019-03-29,CRYPTO:BATUSD,Short,0.2832684331749999,Open,CRYPTO:MANAUSD,2,14,1,1.0
53,2019-03-29,CRYPTO:MANAUSD,Long,0.06025558,Open,CRYPTO:BATUSD,2,14,1,2.6025464946135886
54,2019-04-29,CRYPTO:BATUSD,Long,0.3684663758,Close,CRYPTO:MANAUSD,2,14,1,1.0
55,2019-04-29,CRYPTO:MANAUSD,Short,0.04872126,Close,CRYPTO:BATUSD,2,14,1,2.6025464946135886
56,2019-03-29,CRYPTO:BATUSD,Short,0.2832684331749999,Open,CRYPTO:ZRXUSD,2,15,1,1.0
57,2019-03-29,CRYPTO:ZRXUSD,Long,0.306,Open,CRYPTO:BATUSD,2,15,1,0.21302531863900548
58,2019-04-29,CRYPTO:BATUSD,Long,0.3684663758,Close,CRYPTO:ZRXUSD,2,15,1,1.0
59,2019-04-29,CRYPTO:ZRXUSD,Short,0.268582,Close,CRYPTO:BATUSD,2,15,1,0.21302531863900548
60,2019-03-16,CRYPTO:NEOUSD,Long,9.3800198,Open,CRYPTO:LTCUSD,2,16,1,1.0
61,2019-03-16,CRYPTO:LTCUSD,Short,60.960038,Open,CRYPTO:NEOUSD,2,16,1,0.5589917906093231
62,2019-04-29,CRYPTO:NEOUSD,Short,9.27859711,Close,CRYPTO:LTCUSD,2,16,1,1.0
63,2019-04-29,CRYPTO:LTCUSD,Long,66.52014,Close,CRYPTO:NEOUSD,2,16,1,0.5589917906093231
64,2019-04-06,CRYPTO:STEEMUSD,Long,0.50549823,Open,CRYPTO:LTCUSD,2,17,1,1.0
