,Date,Crypto,Long/Short,Price,Open/Close,Transaction pair,Period No.,Pair No.,Round Trip No.,Quantity
0,2019-01-20,CRYPTO:BNTUSD,Long,0.55284379,Open,CRYPTO:REPUSD,1,1,1,1.0
1,2019-01-20,CRYPTO:REPUSD,Short,18.20778081,Open,CRYPTO:BNTUSD,1,1,1,0.09305730134613842
2,2019-03-01,CRYPTO:BNTUSD,Short,0.52533412,Close,CRYPTO:REPUSD,1,1,1,1.0
3,2019-03-01,CRYPTO:REPUSD,Long,12.78988907,Close,CRYPTO:BNTUSD,1,1,1,0.09305730134613842
4,2019-03-29,CRYPTO:MANAUSD,Long,0.06025558,Open,CRYPTO:BATUSD,2,1,1,1.0
5,2019-03-29,CRYPTO:BATUSD,Short,0.2832684331749999,Open,CRYPTO:MANAUSD,2,1,1,0.32831125149028695
6,2019-04-29,CRYPTO:MANAUSD,Short,0.04872126,Close,CRYPTO:BATUSD,2,1,1,1.0
7,2019-04-29,CRYPTO:BATUSD,Long,0.3684663758,Close,CRYPTO:MANAUSD,2,1,1,0.32831125149028695
8,2019-03-29,CRYPTO:BATUSD,Short,0.2832684331749999,Open,CRYPTO:MANAUSD,2,2,1,1.0
9,2019-03-29,CRYPTO:MANAUSD,Long,0.06025558,Open,CRYPTO:BATUSD,2,2,1,2.6025464946135886
10,2019-04-29,CRYPTO:BATUSD,Long,0.3684663758,Close,CRYPTO:MANAUSD,2,2,1,1.0
11,2019-04-29,CRYPTO:MANAUSD,Short,0.04872126,Close,CRYPTO:BATUSD,2,2,1,2.6025464946135886
12,2019-04-02,CRYPTO:LTCUSD,Short,77.535559,Open,CRYPTO:WTCUSD,2,3,1,1.0
13,2019-04-02,CRYPTO:WTCUSD,Long,2.00494459,Open,CRYPTO:LTCUSD,2,3,1,9.000009018104542
14,2019-04-29,CRYPTO:LTCUSD,Long,66.52014,Close,CRYPTO:WTCUSD,2,3,1,1.0
15,2019-04-29,CRYPTO:WTCUSD,Short,1.9468577,Close,CRYPTO:LTCUSD,2,3,1,9.000009018104542
16,2019-04-03,CRYPTO:STEEMUSD,Long,0.46922124,Open,CRYPTO:ADAUSD,2,4,1,1.0
17,2019-04-03,CRYPTO:ADAUSD,Short,0.091052,Open,CRYPTO:STEEMUSD,2,4,1,11.825892586167614
18,2019-04-29,CRYPTO:STEEMUSD,Short,0.33056933,Close,CRYPTO:ADAUSD,2,4,1,1.0
19,2019-04-29,CRYPTO:ADAUSD,Long,0.063758,Close,CRYPTO:STEEMUSD,2,4,1,11.825892586167614
20,2019-04-05,CRYPTO:ELFUSD,Long,0.22623988,Open,CRYPTO:IOSTUSD,2,5,1,1.0
21,2019-04-05,CRYPTO:IOSTUSD,Short,0.01814354,Open,CRYPTO:ELFUSD,2,5,1,26.21000268217565
22,2019-04-25,CRYPTO:ELFUSD,Short,0.16586734,Close,CRYPTO:IOSTUSD,2,5,1,1.0
23,2019-04-25,CRYPTO:IOSTUSD,Long,0.01011324,Close,CRYPTO:ELFUSD,2,5,1,26.21000268217565
24,2019-03-01,CRYPTO:ENJUSD,Short,0.077272153,Open,CRYPTO:KMDUSD,2,6,1,1.0
25,2019-03-01,CRYPTO:KMDUSD,Long,1.0098671,Open,CRYPTO:ENJUSD,2,6,1,0.038313591214279144
26,2019-04-29,CRYPTO:ENJUSD,Long,0.14494589825,Close,CRYPTO:KMDUSD,2,6,1,1.0
27,2019-04-29,CRYPTO:KMDUSD,Short,0.92013613,Close,CRYPTO:ENJUSD,2,6,1,0.038313591214279144
28,2019-03-01,CRYPTO:KMDUSD,Long,1.0098671,Open,CRYPTO:ENJUSD,2,7,1,1.0
29,2019-03-01,CRYPTO:ENJUSD,Short,0.077272153,Open,CRYPTO:KMDUSD,2,7,1,24.77583276789081
30,2019-04-29,CRYPTO:KMDUSD,Short,0.92013613,Close,CRYPTO:ENJUSD,2,7,1,1.0
31,2019-04-29,CRYPTO:ENJUSD,Long,0.14494589825,Close,CRYPTO:KMDUSD,2,7,1,24.77583276789081
32,2019-03-16,CRYPTO:NEOUSD,Long,9.3800198,Open,CRYPTO:LTCUSD,2,8,1,1.0
33,2019-03-16,CRYPTO:LTCUSD,Short,60.960038,Open,CRYPTO:NEOUSD,2,8,1,0.5589917906093231
34,2019-04-29,CRYPTO:NEOUSD,Short,9.27859711,Close,CRYPTO:LTCUSD,2,8,1,1.0
35,2019-04-29,CRYPTO:LTCUSD,Long,66.52014,Close,CRYPTO:NEOUSD,2,8,1,0.5589917906093231
36,2019-03-05,CRYPTO:LSKUSD,Long,1.26225523,Open,CRYPTO:LTCUSD,2,9,1,1.0
37,2019-03-05,CRYPTO:LTCUSD,Short,52.346237,Open,CRYPTO:LSKUSD,2,9,1,0.09041105645509513
38,2019-04-29,CRYPTO:LSKUSD,Short,1.65233175,Close,CRYPTO:LTCUSD,2,9,1,1.0
39,2019-04-29,CRYPTO:LTCUSD,Long,66.52014,Close,CRYPTO:LSKUSD,2,9,1,0.09041105645509513
40,2019-03-01,CRYPTO:THETAUSD,Short,0.1395847217,Open,CRYPTO:XTZUSD,2,10,1,1.0
41,2019-03-01,CRYPTO:XTZUSD,Long,0.41215696,Open,CRYPTO:THETAUSD,2,10,1,0.03382060194425974
42,2019-03-30,CRYPTO:THETAUSD,Long,0.10798646405,Close,CRYPTO:XTZUSD,2,10,1,1.0
43,2019-03-30,CRYPTO:XTZUSD,Short,0.9448451,Close,CRYPTO:THETAUSD,2,10,1,0.03382060194425974
44,2019-03-16,CRYPTO:LTCUSD,Short,60.960038,Open,CRYPTO:NEOUSD,2,11,1,1.0
45,2019-03-16,CRYPTO:NEOUSD,Long,9.3800198,Open,CRYPTO:LTCUSD,2,11,1,1.7436855593671943
46,2019-04-29,CRYPTO:LTCUSD,Long,66.52014,Close,CRYPTO:NEOUSD,2,11,1,1.0
47,2019-04-29,CRYPTO:NEOUSD,Short,9.27859711,Close,CRYPTO:LTCUSD,2,11,1,1.7436855593671943
48,2019-03-06,CRYPTO:LTCUSD,Short,55.219769,Open,CRYPTO:LSKUSD,2,12,1,1.0
49,2019-03-06,CRYPTO:LSKUSD,Long,1.2555564,Open,CRYPTO:LTCUSD,2,12,1,10.82866536768911
50,2019-04-29,CRYPTO:LTCUSD,Long,66.52014,Close,CRYPTO:LSKUSD,2,12,1,1.0
51,2019-04-29,CRYPTO:LSKUSD,Short,1.65233175,Close,CRYPTO:LTCUSD,2,12,1,10.82866536768911
52,2019-03-30,CRYPTO:POWRUSD,Long,0.117688053125,Open,CRYPTO:KCSUSD,2,13,1,1.0
53,2019-03-30,CRYPTO:KCSUSD,Short,1.7177,Open,CRYPTO:POWRUSD,2,13,1,0.11101529127408548
54,2019-04-08,CRYPTO:POWRUSD,Short,0.12820005,Close,CRYPTO:KCSUSD,2,13,1,1.0
55,2019-04-08,CRYPTO:KCSUSD,Long,1.27577,Close,CRYPTO:POWRUSD,2,13,1,0.11101529127408548
56,2019-06-07,CRYPTO:ELFUSD,Long,0.20073794,Open,CRYPTO:ARDRUSD,3,1,1,1.0
57,2019-06-07,CRYPTO:ARDRUSD,Short,0.1175305,Open,CRYPTO:ELFUSD,3,1,1,4.698610334839314
58,2019-06-29,CRYPTO:ELFUSD,Short,0.19903873,Close,CRYPTO:ARDRUSD,3,1,1,1.0
59,2019-06-29,CRYPTO:ARDRUSD,Long,0.11809394,Close,CRYPTO:ELFUSD,3,1,1,4.698610334839314
60,2019-06-07,CRYPTO:ARDRUSD,Short,0.1175305,Open,CRYPTO:ELFUSD,3,2,1,1.0
61,2019-06-07,CRYPTO:ELFUSD,Long,0.20073794,Open,CRYPTO:ARDRUSD,3,2,1,0.20893680606268572
62,2019-06-29,CRYPTO:ARDRUSD,Long,0.11809394,Close,CRYPTO:ELFUSD,3,2,1,1.0
63,2019-06-29,CRYPTO:ELFUSD,Short,0.19903873,Close,CRYPTO:ARDRUSD,3,2,1,0.20893680606268572
