,Period No.,Pair No.,Round Trip No.,Start Date,End Date,crypto 1,crypto 2,crypto 1 return,crypto 2 return,crypto 1 Long/Short,crypto 2 Long/Short,Quantity,Total Return
38,5,1,1,2019-10-20,2019-10-30,CRYPTO:BCDUSD,CRYPTO:ZRXUSD,0.10217391304347823,0.179854334499422,1,-1,1.985993455738733,0.2957840897702372
39,5,2,1,2019-10-27,2019-10-30,CRYPTO:BCDUSD,CRYPTO:BTMUSD,-0.050561797752809,0.27030539311241075,1,-1,8.40758066859714,0.35313818875967873
40,5,3,1,2019-10-27,2019-10-30,CRYPTO:BTMUSD,CRYPTO:BCDUSD,0.27030539311241075,-0.050561797752809,-1,1,0.0898220684749335,0.38812877067784257
41,5,4,1,2019-10-22,2019-10-30,CRYPTO:DCRUSD,CRYPTO:BCHUSD,0.14031737232186625,-0.27261118450022015,1,-1,0.0550563132188609,-0.11156958313136353
42,5,5,1,2019-10-25,2019-10-30,CRYPTO:BCHUSD,CRYPTO:DCRUSD,-0.11720592214619807,0.08857492005634948,-1,1,16.133742981007515,-0.039099020973815235
43,6,1,1,2019-11-02,2019-11-27,CRYPTO:BTMUSD,CRYPTO:ARDRUSD,0.4623188405797102,-0.06613270454702969,-1,1,1.7333989312657294,0.4889465287016862
44,6,2,1,2019-12-08,2019-12-30,CRYPTO:XVGUSD,CRYPTO:BCDUSD,0.34384628655062976,-0.1829896907216495,-1,1,0.0075357224967579,0.3171680056086307
45,6,3,1,2019-12-08,2019-12-30,CRYPTO:BCDUSD,CRYPTO:XVGUSD,-0.1829896907216495,0.34384628655062976,1,-1,115.52092778916828,0.2832165274670145
46,6,4,1,2019-12-08,2019-12-30,CRYPTO:XVGUSD,CRYPTO:LSKUSD,0.34384628655062976,-0.16100343861739486,-1,1,0.0046849967344308,0.31312201318062677
47,6,5,1,2019-11-01,2019-12-30,CRYPTO:BTMUSD,CRYPTO:ZECUSD,0.4185840707964602,-0.25763962065331936,-1,1,0.0015086996154618,0.38227371098060836
48,6,6,1,2019-12-08,2019-12-30,CRYPTO:LSKUSD,CRYPTO:XVGUSD,-0.16100343861739486,0.34384628655062976,1,-1,190.19780693956085,0.2855701342501787
49,6,7,1,2019-11-01,2019-12-30,CRYPTO:QTUMUSD,CRYPTO:NEOUSD,-0.2510799925022412,0.1610295588098929,1,-1,0.2582127119222497,-0.04137071176462773
50,6,8,1,2019-11-02,2019-12-30,CRYPTO:NEOUSD,CRYPTO:QTUMUSD,0.18641194070764888,-0.2563609802610203,-1,1,3.575270477099203,0.004805604702663564
51,6,9,1,2019-11-17,2019-12-30,CRYPTO:BTGUSD,CRYPTO:BTMUSD,,0.3025477707006371,1,-1,156.7071875172551,0.0832528009067841
52,6,10,1,2019-11-02,2019-12-12,CRYPTO:BTMUSD,CRYPTO:QTUMUSD,0.4579710144927537,-0.16710705758873956,-1,1,0.0410784723989825,0.42389438847136224
53,6,11,1,2019-11-02,2019-12-30,CRYPTO:BTMUSD,CRYPTO:DASHUSD,0.523913043478261,-0.41765073197807534,-1,1,0.0009832751282004,0.40893844690805037
54,6,12,1,2019-11-02,2019-12-30,CRYPTO:QTUMUSD,CRYPTO:BTMUSD,-0.2563609802610203,0.523913043478261,1,-1,19.64859780214345,0.3522612530891269
55,6,13,1,2019-11-01,2019-12-30,CRYPTO:OMGUSD,CRYPTO:BTMUSD,-0.3628065361239762,0.4185840707964602,1,-1,14.451948462422704,0.2503599596668151
56,6,14,1,2019-11-12,2019-12-30,CRYPTO:ARDRUSD,CRYPTO:NEOUSD,-0.3033536898369139,0.26342012463738196,1,-1,0.0058587080629501,0.029180510288877772
57,6,15,1,2019-11-12,2019-12-30,CRYPTO:NEOUSD,CRYPTO:ARDRUSD,0.26342012463738196,-0.3033536898369139,-1,1,139.35572367586204,0.0849157175618906
58,7,1,1,2020-01-20,2020-02-13,CRYPTO:XRPUSD,CRYPTO:MIOTAUSD,0.4094664371772807,-0.2792288559101037,1,-1,0.8314025743010107,0.16576374442457154
59,7,2,1,2020-01-14,2020-02-29,CRYPTO:OMGUSD,CRYPTO:BCDUSD,0.15659472692303433,0.053968253968254,1,-1,1.825513483866266,0.18800840079305717
60,7,3,1,2020-01-28,2020-02-14,CRYPTO:MIOTAUSD,CRYPTO:XRPUSD,-0.13045234745935175,0.4080949991637397,-1,1,1.1263787679950097,0.26056813145143576
61,7,4,1,2020-01-14,2020-02-29,CRYPTO:BCDUSD,CRYPTO:OMGUSD,0.053968253968254,0.15659472692303433,-1,1,0.5035151718930887,0.18393275664798586
62,7,5,1,2020-01-14,2020-01-30,CRYPTO:BCDUSD,CRYPTO:LSKUSD,-0.011111111111111072,0.6823126332636931,-1,1,0.5517663347042664,0.47863608763265975
63,7,5,2,2020-02-07,2020-02-29,CRYPTO:BCDUSD,CRYPTO:LSKUSD,-0.10375939849624072,0.13858425386564166,1,-1,0.5517663347042664,0.06001065075358651
64,7,6,1,2020-01-14,2020-01-30,CRYPTO:LSKUSD,CRYPTO:BCDUSD,0.6823126332636931,-0.011111111111111072,1,-1,1.6718428910055727,0.5047376151094247
65,7,6,2,2020-02-07,2020-02-29,CRYPTO:LSKUSD,CRYPTO:BCDUSD,0.13858425386564166,-0.10375939849624072,-1,1,1.6718428910055727,0.06963849155030115
66,7,7,1,2020-02-01,2020-02-16,CRYPTO:ICXUSD,CRYPTO:LSKUSD,-0.2752602444790282,0.8047415348726279,-1,1,0.1779360371800614,0.31882469649955003
67,7,7,2,2020-02-20,2020-02-29,CRYPTO:ICXUSD,CRYPTO:LSKUSD,0.24486470659937964,-0.18255862778417775,-1,1,0.1779360371800614,0.13331167361146284
68,7,8,1,2020-01-15,2020-02-29,CRYPTO:DOGEUSD,CRYPTO:BCHUSD,-0.05589156942001017,0.09840335248912946,1,-1,4.268793243352842e-06,0.004672531324538168
69,7,9,1,2020-02-01,2020-02-16,CRYPTO:LSKUSD,CRYPTO:ICXUSD,0.8047415348726279,-0.2752602444790282,1,-1,5.209327135943137,0.35851595876676784
70,7,9,2,2020-02-21,2020-02-29,CRYPTO:LSKUSD,CRYPTO:ICXUSD,-0.15026130872889054,0.30391071602599073,1,-1,5.209327135943137,0.23884087985147975
71,7,10,1,2020-01-30,2020-02-29,CRYPTO:IOSTUSD,CRYPTO:ADAUSD,-0.07151399881309084,0.15714795008912652,1,-1,0.1519526452145488,0.1347471139465163
72,7,11,1,2020-02-13,2020-02-29,CRYPTO:BTMUSD,CRYPTO:NEOUSD,-0.34539190353143845,0.26738392128648014,1,-1,0.011526462697532,0.045195493696515814
73,7,12,1,2020-01-15,2020-02-29,CRYPTO:XVGUSD,CRYPTO:REPUSD,-0.13556129212307266,0.5134065934065934,1,-1,0.0004255964520809,0.6276638165820293
74,7,13,1,2020-01-18,2020-02-29,CRYPTO:NEOUSD,CRYPTO:BTMUSD,0.06721049428563064,-0.09738717339667458,-1,1,71.21481998391074,0.024076099133402924
75,7,14,1,2020-01-15,2020-02-29,CRYPTO:REPUSD,CRYPTO:XVGUSD,0.5134065934065934,-0.13556129212307266,-1,1,1777.9424278413958,0.700355074018509
76,7,15,1,2020-01-14,2020-02-29,CRYPTO:ETCUSD,CRYPTO:LTCUSD,-0.07812958076810328,-0.006738445725271491,-1,1,0.047415718858784,-0.11498850529449992
77,7,16,1,2020-02-08,2020-02-17,CRYPTO:DOGEUSD,CRYPTO:BNBUSD,0.1516586775715001,0.07478692395306519,-1,1,4.676585922719793e-05,0.2660586521439876
78,7,17,1,2020-01-15,2020-02-29,CRYPTO:ETCUSD,CRYPTO:XMRUSD,0.08016508254127064,-0.03239994135757207,-1,1,0.0727085152933995,0.0741486033632079
79,7,18,1,2020-02-08,2020-02-29,CRYPTO:IOSTUSD,CRYPTO:LSKUSD,-0.2827014749593404,0.2734184002804767,1,-1,0.0057791495049132,0.08843210346160503
80,7,19,1,2020-01-14,2020-02-29,CRYPTO:LTCUSD,CRYPTO:ETCUSD,-0.006738445725271491,-0.07812958076810328,1,-1,17.53464839579233,-0.10936846481078587
81,7,20,1,2020-02-08,2020-02-29,CRYPTO:DOGEUSD,CRYPTO:DCRUSD,0.2921120752143428,-0.176027475037128,-1,1,7.350166777068845e-05,0.28022272293764156
82,7,21,1,2020-01-15,2020-02-29,CRYPTO:XMRUSD,CRYPTO:ETCUSD,-0.03239994135757207,0.08016508254127064,1,-1,11.033325822846198,0.06216563288310925
83,7,22,1,2020-01-14,2020-02-29,CRYPTO:BCHUSD,CRYPTO:BNBUSD,0.12101732403156107,0.15633098584073135,-1,1,10.828211942815289,0.2661074746257116
84,7,23,1,2020-01-14,2020-02-29,CRYPTO:BNBUSD,CRYPTO:BCHUSD,0.15633098584073135,0.12101732403156107,1,-1,0.0817143933338201,0.26808526901889523
85,7,24,1,2020-02-05,2020-02-29,CRYPTO:OMGUSD,CRYPTO:LSKUSD,-0.1792095802449576,0.07180222111450907,1,-1,1.0318193545441248,-0.06807837939538748
86,7,25,1,2020-02-08,2020-02-18,CRYPTO:SCUSD,CRYPTO:LSKUSD,0.7418420654149,-0.04149026378815801,1,-1,0.0012014818510696,0.7000351865898239
87,7,25,2,2020-02-18,2020-02-25,CRYPTO:SCUSD,CRYPTO:LSKUSD,0.3721651725074707,-0.27704364205673204,-1,1,0.0012014818510696,0.2582319050337227
88,7,26,1,2020-01-15,2020-02-29,CRYPTO:XLMUSD,CRYPTO:BCDUSD,0.037415709859668356,0.1967654986522911,1,-1,0.0861635277994585,0.2463377772203425
89,7,27,1,2020-02-18,2020-02-29,CRYPTO:TRXUSD,CRYPTO:SCUSD,-0.2567211228096208,0.38386036403151313,1,-1,9.35999870762538,0.25963802949790155
90,7,28,1,2020-02-08,2020-02-29,CRYPTO:LSKUSD,CRYPTO:IOSTUSD,0.2734184002804767,-0.2827014749593404,-1,1,145.24318859281342,0.13478298162369054
91,7,29,1,2020-02-09,2020-02-29,CRYPTO:XMRUSD,CRYPTO:LTCUSD,0.24743443557582667,-0.24631046458788797,-1,1,0.5986627948347437,0.1543949905876391
92,7,30,1,2020-01-15,2020-02-29,CRYPTO:BCDUSD,CRYPTO:XLMUSD,0.1967654986522911,0.037415709859668356,-1,1,9.776260331604457,0.2598054164056193
93,8,1,1,2020-03-18,2020-03-31,CRYPTO:WAVESUSD,CRYPTO:STEEMUSD,0.14005999378744916,0.2954775685602059,1,-1,6.027102765773132,0.46362537636128
94,8,2,1,2020-03-19,2020-03-31,CRYPTO:STEEMUSD,CRYPTO:WAVESUSD,0.5064638441636146,0.04460797179152176,-1,1,0.1583087869658559,0.7025026285732634
95,8,3,1,2020-03-16,2020-03-21,CRYPTO:TUSDUSD,CRYPTO:STEEMUSD,0.08791558990056836,-0.47425621489923486,1,-1,0.1963352669665846,0.14709633533689392
96,8,4,1,2020-04-23,2020-04-29,CRYPTO:ONTUSD,CRYPTO:XLMUSD,0.21180078108829958,-0.16337366456429403,1,-1,11.284359867811606,-0.04271861934245747
97,8,5,1,2020-04-25,2020-04-29,CRYPTO:REPUSD,CRYPTO:ENJUSD,0.07247796278158658,0.041694878347152575,1,-1,87.50639807114386,0.11039662714613425
98,8,6,1,2020-04-24,2020-04-29,CRYPTO:ENJUSD,CRYPTO:STEEMUSD,-0.09607345395839095,0.19471059132280089,-1,1,0.2971657001889488,-0.033706893034256745
99,8,7,1,2020-04-25,2020-04-29,CRYPTO:ENJUSD,CRYPTO:REPUSD,0.041694878347152575,0.07247796278158658,-1,1,0.0080083841629399,0.10517521128185525
100,8,8,1,2020-04-23,2020-04-29,CRYPTO:XLMUSD,CRYPTO:ONTUSD,-0.16337366456429403,0.21180078108829958,-1,1,0.0816119610517536,-0.05710470091930103
101,8,9,1,2020-03-12,2020-04-26,CRYPTO:THETAUSD,CRYPTO:ICXUSD,1.1282591816329064,-0.8062222460114095,1,-1,0.1335003495055682,1.1123578355560695
102,8,10,1,2020-03-12,2020-04-23,CRYPTO:THETAUSD,CRYPTO:LSKUSD,0.9188322695904261,-0.5575071265543243,1,-1,0.0246869587907231,1.1358062294937454
103,8,11,1,2020-03-12,2020-04-23,CRYPTO:THETAUSD,CRYPTO:ZECUSD,0.9188322695904261,-0.7307993730407525,1,-1,0.0005942425434208,1.100012184721299
104,8,12,1,2020-04-24,2020-04-29,CRYPTO:STEEMUSD,CRYPTO:ENJUSD,0.19471059132280089,-0.09607345395839095,1,-1,2.690850028912178,-0.006667037390039935
105,8,13,1,2020-03-12,2020-04-29,CRYPTO:THETAUSD,CRYPTO:ENJUSD,1.2045653184672842,-2.3182881132876623,1,-1,0.2674599016530599,1.1433906684080888
106,8,14,1,2020-03-19,2020-04-29,CRYPTO:ONTUSD,CRYPTO:BCDUSD,0.365177612423746,-0.2551867219917012,1,-1,1.0312017284028407,0.026551111630176684
107,8,15,1,2020-03-20,2020-04-29,CRYPTO:BCDUSD,CRYPTO:ONTUSD,-0.14800759013282727,0.36942549068446473,-1,1,0.8627294071939154,0.09958049060313828
108,8,16,1,2020-03-12,2020-04-29,CRYPTO:MKRUSD,CRYPTO:ONTUSD,0.46473308263239277,-0.679994564332635,1,-1,267.44346637234,0.3450916698038537
109,9,1,1,2020-05-20,2020-06-13,CRYPTO:STEEMUSD,CRYPTO:WAVESUSD,0.14759775032376388,0.18529759250386135,-1,1,0.1495096887759819,0.3249986208594753
110,9,2,1,2020-05-20,2020-06-13,CRYPTO:WAVESUSD,CRYPTO:STEEMUSD,0.18529759250386135,0.14759775032376388,1,-1,6.180446414398794,0.32643362038259766
111,9,3,1,2020-06-19,2020-06-29,CRYPTO:REPUSD,CRYPTO:BATUSD,0.08807733619763702,0.20172170795547562,-1,1,52.84687735624133,0.26292329025560407
112,9,4,1,2020-05-20,2020-06-23,CRYPTO:STEEMUSD,CRYPTO:BCDUSD,0.12550251771742804,0.35412844036697244,-1,1,0.3081275384465406,0.43853705759664513
113,9,5,1,2020-05-20,2020-06-23,CRYPTO:BCDUSD,CRYPTO:STEEMUSD,0.35412844036697244,0.12550251771742804,1,-1,2.8962906309928846,0.4512430191212442
114,9,6,1,2020-06-10,2020-06-29,CRYPTO:REPUSD,CRYPTO:EOSUSD,-0.07946598855689757,-0.13688199851632143,-1,1,2.355668227482747,-0.19250841146798078
115,9,7,1,2020-06-23,2020-06-29,CRYPTO:BCDUSD,CRYPTO:DASHUSD,-0.028455284552845628,-0.0697577410905158,-1,1,0.0073280367556417,-0.09180856696997017
116,9,8,1,2020-06-23,2020-06-29,CRYPTO:DASHUSD,CRYPTO:BCDUSD,-0.0697577410905158,-0.028455284552845628,1,-1,125.93952020910366,-0.09343514356048403
117,9,9,1,2020-05-02,2020-06-29,CRYPTO:THETAUSD,CRYPTO:XMRUSD,-0.6142896304434509,-0.009135955404149798,-1,1,0.0010294127552358,-0.8384580282634083
118,9,10,1,2020-06-19,2020-06-29,CRYPTO:REPUSD,CRYPTO:WAVESUSD,0.08807733619763702,-0.057010703915910454,-1,1,5.628970990006816,0.09825759565739278
119,9,11,1,2020-06-19,2020-06-29,CRYPTO:REPUSD,CRYPTO:STEEMUSD,0.08807733619763702,-0.043482781655442615,-1,1,36.54649256136501,0.09946979032260961
120,9,12,1,2020-05-28,2020-06-29,CRYPTO:BCDUSD,CRYPTO:ADAUSD,0.3339191564147628,-0.29351430554484437,1,-1,14.483989434424332,-0.1135628318102621
121,9,13,1,2020-05-28,2020-06-29,CRYPTO:ADAUSD,CRYPTO:BCDUSD,-0.29351430554484437,0.3339191564147628,-1,1,0.0634417636784055,-0.13823109934944852
122,9,14,1,2020-05-21,2020-06-29,CRYPTO:KMDUSD,CRYPTO:OMGUSD,0.09013475091306344,0.0475080906148867,1,-1,0.5759641619942785,0.12820100345267504
123,9,15,1,2020-06-25,2020-06-29,CRYPTO:XRPUSD,CRYPTO:ONTUSD,-0.022822491730981276,0.048001915425504915,1,-1,0.2223403742851705,0.016028792167767827
124,9,16,1,2020-05-01,2020-06-29,CRYPTO:THETAUSD,CRYPTO:BCHUSD,-0.7688822646312141,-0.11571846707795308,-1,1,0.0002200851479115,-1.138865755672548
125,9,17,1,2020-05-21,2020-06-29,CRYPTO:OMGUSD,CRYPTO:KMDUSD,0.0475080906148867,0.09013475091306344,-1,1,1.5358244550311575,0.1257516670139712
126,9,18,1,2020-05-28,2020-06-29,CRYPTO:OMGUSD,CRYPTO:BTGUSD,0.08334371496200321,,-1,1,0.0725257076333543,0.05874215867678035
127,9,19,1,2020-05-07,2020-06-26,CRYPTO:DOGEUSD,CRYPTO:ONTUSD,0.11417312901920362,0.3319643440606277,-1,1,0.0012098347623657,0.30642749452923007
128,9,20,1,2020-06-13,2020-06-29,CRYPTO:REPUSD,CRYPTO:BCHUSD,-0.010113027959548049,-0.06392900620967545,-1,1,0.0377999436536149,-0.05802097117409739
129,9,21,1,2020-05-28,2020-06-29,CRYPTO:BTGUSD,CRYPTO:OMGUSD,,0.08334371496200321,1,-1,12.62237634813275,0.05444019211210851
130,9,22,1,2020-06-09,2020-06-19,CRYPTO:REPUSD,CRYPTO:ZILUSD,0.2615176151761518,0.23534920879584775,1,-1,566.9472601174347,0.4976877247157239
131,9,23,1,2020-06-27,2020-06-29,CRYPTO:BATUSD,CRYPTO:ONTUSD,0.03598355275443976,0.0033179512064589467,-1,1,0.1792060154897432,0.05348619231322495
132,9,24,1,2020-05-22,2020-06-29,CRYPTO:DOGEUSD,CRYPTO:OMGUSD,-0.08732741753322959,0.18606194690265487,1,-1,0.000694772449501,0.0067014540975375795
133,9,25,1,2020-06-03,2020-06-29,CRYPTO:XRPUSD,CRYPTO:MIOTAUSD,-0.13167434113843435,0.14816222648843702,1,-1,0.8432259929395826,0.02199614279942237
134,9,26,1,2020-05-21,2020-06-29,CRYPTO:TRXUSD,CRYPTO:OMGUSD,0.13003701375794408,0.0475080906148867,1,-1,0.0117750660028754,0.16771245715808056
135,9,27,1,2020-06-13,2020-06-29,CRYPTO:DOGEUSD,CRYPTO:SCUSD,-0.08770717563235497,0.09778819119025295,1,-1,0.5558050527015707,-0.02231696349953058
136,10,1,1,2020-08-21,2020-08-29,CRYPTO:REPUSD,CRYPTO:ADAUSD,0.27641509433962264,-0.05417150655110503,-1,1,137.2135212884643,0.32345714057849206
137,10,2,1,2020-07-08,2020-07-13,CRYPTO:XLMUSD,CRYPTO:DOGEUSD,0.053784867771706546,0.3314035182907612,1,-1,35.37443756566572,0.47439495105119334
138,10,2,2,2020-07-16,2020-08-01,CRYPTO:XLMUSD,CRYPTO:DOGEUSD,-0.05309628741673933,0.2935153583617749,-1,1,35.37443756566572,0.24278679647172588
139,10,3,1,2020-07-08,2020-07-15,CRYPTO:DOGEUSD,CRYPTO:XLMUSD,0.3377711038308492,0.10122469797259015,-1,1,0.024014545765455,0.5318258861247764
140,10,4,1,2020-07-02,2020-08-29,CRYPTO:LRCUSD,CRYPTO:ZILUSD,-1.485751830840492,0.21553965998022928,-1,1,3.1809024473327683,-1.6239985652189748
141,10,5,1,2020-07-05,2020-08-29,CRYPTO:IOSTUSD,CRYPTO:DCRUSD,0.02247704198896494,0.20731948755735674,-1,1,0.000370046939019,0.2057417331314432
142,10,6,1,2020-07-21,2020-08-29,CRYPTO:REPUSD,CRYPTO:CHSBUSD,0.020851063829787186,-0.007818998502744923,-1,1,59.481600982091855,0.028324623789538456
143,10,7,1,2020-07-05,2020-08-29,CRYPTO:DCRUSD,CRYPTO:IOSTUSD,0.20731948755735674,0.02247704198896494,1,-1,2365.696838774618,0.21791783739234147
144,10,8,1,2020-07-07,2020-08-16,CRYPTO:TRXUSD,CRYPTO:DOGEUSD,0.6448500348756103,-0.1615258159380033,1,-1,10.867291911467444,0.2324175555315608
145,10,9,1,2020-08-13,2020-08-29,CRYPTO:QTUMUSD,CRYPTO:BTGUSD,-0.20373563283317964,-0.08065994500458307,-1,1,0.1136636989816005,-0.3329032219611765
146,10,10,1,2020-07-06,2020-08-01,CRYPTO:BCDUSD,CRYPTO:ZECUSD,-0.09891435464414977,0.6156216020297209,-1,1,0.0100309508115711,0.37432177490378066
147,10,10,2,2020-08-05,2020-08-28,CRYPTO:BCDUSD,CRYPTO:ZECUSD,0.05515587529976029,0.2202210397052804,1,-1,0.0100309508115711,0.28868098688371857
148,10,11,1,2020-07-07,2020-08-29,CRYPTO:DOGEUSD,CRYPTO:TRXUSD,-0.09515291217011734,0.45466170657986504,-1,1,0.0745436462023209,0.13797816195792012
149,10,12,1,2020-08-14,2020-08-29,CRYPTO:TRXUSD,CRYPTO:BTGUSD,-0.00939781389908445,-0.076427255985267,-1,1,0.0007290899529049,-0.051245562071329145
