,Period No.,Pair No.,Round Trip No.,Start Date,End Date,crypto 1,crypto 2,crypto 1 return,crypto 2 return,crypto 1 Long/Short,crypto 2 Long/Short,Quantity,Total Return
33,3,11,1,2019-06-22,2019-06-29,CRYPTO:OMGUSD,CRYPTO:NEOUSD,0.2669109239859903,-0.0573568045663992,1,-1,0.2158093083936927,0.128132463742457
34,3,12,1,2019-06-26,2019-06-29,CRYPTO:ZILUSD,CRYPTO:QTUMUSD,-0.0435287210876351,-0.0790005090379568,1,-1,0.0079854687146619,-0.1360242256476327
35,3,13,1,2019-06-07,2019-06-29,CRYPTO:LSKUSD,CRYPTO:ARDRUSD,-0.1024116330041345,-0.0047939896452409,1,-1,36.02625116112427,-0.0746643083229453
36,3,14,1,2019-06-25,2019-06-29,CRYPTO:LSKUSD,CRYPTO:NEOUSD,-0.0961442343817409,0.0575021933827287,1,-1,0.1609830063145688,-0.0082240499704934
37,3,15,1,2019-06-13,2019-06-29,CRYPTO:WAVESUSD,CRYPTO:LINKUSD,-0.2097694066260433,-1.045425721790494,1,-1,2.580404625197404,-1.5207371049664349
38,3,16,1,2019-06-22,2019-06-29,CRYPTO:NEOUSD,CRYPTO:OMGUSD,-0.0573568045663992,0.2669109239859903,-1,1,4.592630878053902,0.1267808986150476
39,3,17,1,2019-06-25,2019-06-29,CRYPTO:NEOUSD,CRYPTO:LSKUSD,0.0575021933827287,-0.0961442343817409,-1,1,6.084492083655454,-0.0066983439685332
40,3,18,1,2019-06-07,2019-06-29,CRYPTO:KMDUSD,CRYPTO:ONTUSD,0.1661503657051927,0.1688946753697144,-1,1,0.2925222653269447,0.3333640106905666
41,3,19,1,2019-05-29,2019-06-26,CRYPTO:KMDUSD,CRYPTO:NEOUSD,0.1718905510281462,0.4008504753287887,-1,1,0.0394814343120071,0.464764036912648
42,3,20,1,2019-05-28,2019-06-29,CRYPTO:KMDUSD,CRYPTO:AEUSD,0.0455490868535813,-0.0931989924433248,-1,1,0.6412975215268744,0.0351879699556299
43,3,21,1,2019-05-28,2019-06-29,CRYPTO:AEUSD,CRYPTO:KMDUSD,-0.0931989924433248,0.0455490868535813,1,-1,1.4484602421394897,0.0318223150810754
44,4,1,1,2019-08-08,2019-08-29,CRYPTO:XTZUSD,CRYPTO:ONTUSD,0.3699974670719351,-0.2099484180511925,-1,1,0.5318940128683007,0.4688887650351425
45,4,2,1,2019-08-08,2019-08-29,CRYPTO:XTZUSD,CRYPTO:LSKUSD,0.3699974670719351,-0.1261855254486931,-1,1,0.3711761118738729,0.5093912101128614
46,4,3,1,2019-08-05,2019-08-29,CRYPTO:XTZUSD,CRYPTO:ADAUSD,0.3220067827807114,-0.2080541671097877,-1,1,14.807574935615586,0.2594261510321101
47,4,4,1,2019-07-11,2019-08-08,CRYPTO:BTGUSD,CRYPTO:XRPUSD,0.4463917525773196,-0.0633354648153222,-1,1,67.37306125155857,0.4524516166236554
48,4,5,1,2019-07-01,2019-08-29,CRYPTO:ICXUSD,CRYPTO:NEOUSD,-0.3167231081777981,0.4799231576749654,1,-1,0.0430119988724482,0.4811616015017823
49,4,6,1,2019-07-03,2019-08-29,CRYPTO:DCRUSD,CRYPTO:XVGUSD,0.2946551306476038,-0.4233859770585774,-1,1,2653.7021632737565,0.018264756349959
50,4,7,1,2019-07-03,2019-08-29,CRYPTO:XVGUSD,CRYPTO:DCRUSD,-0.4233859770585774,0.2946551306476038,1,-1,0.0003576373289157,0.0001891196770864
51,4,8,1,2019-08-08,2019-08-29,CRYPTO:ONTUSD,CRYPTO:XTZUSD,-0.2099484180511925,0.3699974670719351,1,-1,1.375136514554588,0.3986380487999093
52,4,9,1,2019-07-01,2019-08-29,CRYPTO:OMGUSD,CRYPTO:NEOUSD,-0.563247884146819,0.4799231576749654,1,-1,0.2171438158290571,0.1247451049302879
53,4,10,1,2019-07-05,2019-08-14,CRYPTO:OMGUSD,CRYPTO:BTMUSD,-0.4853313722241541,0.5729671513193323,1,-1,21.660800928476988,0.3743901301387187
54,4,11,1,2019-08-08,2019-08-29,CRYPTO:LSKUSD,CRYPTO:XTZUSD,-0.1261855254486931,0.3699974670719351,1,-1,1.896176185487188,0.4415336578391394
55,4,12,1,2019-07-01,2019-08-29,CRYPTO:NEOUSD,CRYPTO:ICXUSD,0.4799231576749654,-0.3167231081777981,-1,1,21.94743572451311,0.5002341531857833
56,4,13,1,2019-07-01,2019-08-29,CRYPTO:NEOUSD,CRYPTO:OMGUSD,0.4799231576749654,-0.563247884146819,-1,1,4.475179148500979,0.1390516747732166
57,4,14,1,2019-07-01,2019-08-29,CRYPTO:NEOUSD,CRYPTO:MIOTAUSD,0.4799231576749654,-0.3764810140711346,-1,1,34.82757112883818,0.1825441207215877
58,4,15,1,2019-07-11,2019-08-29,CRYPTO:XRPUSD,CRYPTO:BTGUSD,-0.2175634115891719,0.6134020618556701,1,-1,0.0098151636437227,0.3379328625616051
59,4,16,1,2019-07-05,2019-08-01,CRYPTO:KMDUSD,CRYPTO:EOSUSD,0.3980667390217284,-0.2500908795540689,-1,1,0.1607246799512234,0.3352239506933038
60,4,17,1,2019-07-05,2019-08-14,CRYPTO:BTMUSD,CRYPTO:OMGUSD,0.5729671513193323,-0.4853313722241541,-1,1,0.0435604834335378,0.4026465246783521
61,4,18,1,2019-08-06,2019-08-29,CRYPTO:ADAUSD,CRYPTO:XTZUSD,-0.1642662077737459,0.3254915254237288,1,-1,0.0537994549812006,0.2567024028302929
62,4,19,1,2019-07-05,2019-08-05,CRYPTO:EOSUSD,CRYPTO:KMDUSD,-0.2255635381994504,0.4079899619169058,1,-1,5.386139654364242,0.3227634340196215
63,4,20,1,2019-07-01,2019-08-29,CRYPTO:MIOTAUSD,CRYPTO:NEOUSD,-0.3764810140711346,0.4799231576749654,1,-1,0.0276300073916003,0.166195950772797
64,5,1,1,2019-10-27,2019-10-30,CRYPTO:ARDRUSD,CRYPTO:NEOUSD,-0.0101826225084555,0.0226823311394701,1,-1,0.0054235786611305,0.0145994833819232
65,5,2,1,2019-10-27,2019-10-30,CRYPTO:LSKUSD,CRYPTO:BTMUSD,-0.0031718161833168,0.2703053931124107,1,-1,15.011420477372488,0.4008994692730064
66,6,1,1,2019-11-23,2019-12-30,CRYPTO:XTZUSD,CRYPTO:LTCUSD,0.0461128323366235,-0.1246562806003072,-1,1,0.0094542166482275,0.0077460330540195
67,6,2,1,2019-11-12,2019-12-30,CRYPTO:ARDRUSD,CRYPTO:NEOUSD,-0.3033536898369139,0.2634201246373819,1,-1,0.0058587080629501,0.0291805102888777
68,6,3,1,2019-11-01,2019-12-30,CRYPTO:QTUMUSD,CRYPTO:NEOUSD,-0.2510799925022412,0.1610295588098929,1,-1,0.2582127119222497,-0.0413707117646277
69,6,4,1,2019-11-02,2019-12-30,CRYPTO:QTUMUSD,CRYPTO:BTMUSD,-0.2563609802610203,0.523913043478261,1,-1,19.64859780214345,0.3522612530891269
70,6,5,1,2019-11-12,2019-12-30,CRYPTO:NEOUSD,CRYPTO:ARDRUSD,0.2634201246373819,-0.3033536898369139,-1,1,139.35572367586204,0.0849157175618906
71,6,6,1,2019-11-02,2019-12-30,CRYPTO:NEOUSD,CRYPTO:QTUMUSD,0.1864119407076488,-0.2563609802610203,-1,1,3.575270477099203,0.0048056047026635
72,6,7,1,2019-11-02,2019-11-27,CRYPTO:BTMUSD,CRYPTO:ARDRUSD,0.4623188405797102,-0.0661327045470296,-1,1,1.7333989312657294,0.4889465287016862
73,6,8,1,2019-11-02,2019-12-12,CRYPTO:BTMUSD,CRYPTO:QTUMUSD,0.4579710144927537,-0.1671070575887395,-1,1,0.0410784723989825,0.4238943884713622
74,7,1,1,2020-02-12,2020-02-29,CRYPTO:ETHUSD,CRYPTO:KMDUSD,0.1840900992141638,-0.3367632167079845,-1,1,117.36483493526828,0.078066378055221
75,7,2,1,2020-01-14,2020-02-29,CRYPTO:BCHUSD,CRYPTO:BNBUSD,0.121017324031561,0.1563309858407313,-1,1,10.828211942815289,0.2661074746257116
76,7,3,1,2020-02-01,2020-02-16,CRYPTO:ICXUSD,CRYPTO:LSKUSD,-0.2752602444790282,0.8047415348726279,-1,1,0.1779360371800614,0.31882469649955
77,7,3,2,2020-02-20,2020-02-29,CRYPTO:ICXUSD,CRYPTO:LSKUSD,0.2448647065993796,-0.1825586277841777,-1,1,0.1779360371800614,0.1333116736114628
78,7,4,1,2020-01-15,2020-02-29,CRYPTO:XMRUSD,CRYPTO:ETCUSD,-0.032399941357572,0.0801650825412706,1,-1,11.033325822846198,0.0621656328831092
79,7,5,1,2020-02-08,2020-02-29,CRYPTO:DOGEUSD,CRYPTO:DCRUSD,0.2921120752143428,-0.176027475037128,-1,1,7.350166777068845e-05,0.2802227229376415
80,7,6,1,2020-01-15,2020-02-29,CRYPTO:BCDUSD,CRYPTO:XLMUSD,0.1967654986522911,0.0374157098596683,-1,1,9.776260331604457,0.2598054164056193
81,7,7,1,2020-01-14,2020-02-29,CRYPTO:OMGUSD,CRYPTO:DASHUSD,0.1565947269230343,0.0400846466872006,1,-1,0.0140164172118823,0.1666350236545956
