,Date,Crypto,Long/Short,Price,Open/Close,Transaction pair,Period No.,Pair No.,Round Trip No.,Quantity
101,2019-06-07,CRYPTO:ELFUSD,Long,0.20073794,Open,CRYPTO:ARDRUSD,3,8,1,0.20893680606268572
102,2019-06-29,CRYPTO:ARDRUSD,Long,0.11809394,Close,CRYPTO:ELFUSD,3,8,1,1.0
103,2019-06-29,CRYPTO:ELFUSD,Short,0.19903873,Close,CRYPTO:ARDRUSD,3,8,1,0.20893680606268572
104,2019-05-27,CRYPTO:ARDRUSD,Long,0.08617757,Open,CRYPTO:EOSUSD,3,9,1,1.0
105,2019-05-27,CRYPTO:EOSUSD,Short,8.017497792,Open,CRYPTO:ARDRUSD,3,9,1,0.021009382524851895
106,2019-06-28,CRYPTO:ARDRUSD,Short,0.11858783,Close,CRYPTO:EOSUSD,3,9,1,1.0
107,2019-06-28,CRYPTO:EOSUSD,Long,6.196492358,Close,CRYPTO:ARDRUSD,3,9,1,0.021009382524851895
108,2019-06-19,CRYPTO:ARDRUSD,Short,0.12498665,Open,CRYPTO:LSKUSD,3,10,1,1.0
109,2019-06-19,CRYPTO:LSKUSD,Long,2.06733669,Open,CRYPTO:ARDRUSD,3,10,1,0.026848590252311934
110,2019-06-29,CRYPTO:ARDRUSD,Long,0.11809394,Close,CRYPTO:LSKUSD,3,10,1,1.0
111,2019-06-29,CRYPTO:LSKUSD,Short,1.90018487,Close,CRYPTO:ARDRUSD,3,10,1,0.026848590252311934
112,2019-06-07,CRYPTO:ARDRUSD,Short,0.1175305,Open,CRYPTO:AEUSD,3,11,1,1.0
113,2019-06-07,CRYPTO:AEUSD,Long,0.5078,Open,CRYPTO:ARDRUSD,3,11,1,0.07121877382123624
114,2019-06-29,CRYPTO:ARDRUSD,Long,0.11809394,Close,CRYPTO:AEUSD,3,11,1,1.0
115,2019-06-29,CRYPTO:AEUSD,Short,0.504,Close,CRYPTO:ARDRUSD,3,11,1,0.07121877382123624
116,2019-06-26,CRYPTO:ETHUSD,Short,326.385,Open,CRYPTO:NULSUSD,3,12,1,1.0
117,2019-06-26,CRYPTO:NULSUSD,Long,0.88450932,Open,CRYPTO:ETHUSD,3,12,1,117.12667322330898
118,2019-06-29,CRYPTO:ETHUSD,Long,313.49,Close,CRYPTO:NULSUSD,3,12,1,1.0
119,2019-06-29,CRYPTO:NULSUSD,Short,0.85810972,Close,CRYPTO:ETHUSD,3,12,1,117.12667322330898
120,2019-06-22,CRYPTO:NEOUSD,Short,17.3873893,Open,CRYPTO:OMGUSD,3,13,1,1.0
121,2019-06-22,CRYPTO:OMGUSD,Long,2.24616674,Open,CRYPTO:NEOUSD,3,13,1,4.592630878053902
122,2019-06-29,CRYPTO:NEOUSD,Long,18.38467439,Close,CRYPTO:OMGUSD,3,13,1,1.0
123,2019-06-29,CRYPTO:OMGUSD,Short,2.84569318,Close,CRYPTO:NEOUSD,3,13,1,4.592630878053902
124,2019-06-13,CRYPTO:WAVESUSD,Long,2.4826959690000003,Open,CRYPTO:LINKUSD,3,14,1,1.0
125,2019-06-13,CRYPTO:LINKUSD,Short,1.85840041,Open,CRYPTO:WAVESUSD,3,14,1,2.580404625197404
126,2019-06-29,CRYPTO:WAVESUSD,Short,1.9619023087500005,Close,CRYPTO:LINKUSD,3,14,1,1.0
127,2019-06-29,CRYPTO:LINKUSD,Long,3.80122,Close,CRYPTO:WAVESUSD,3,14,1,2.580404625197404
128,2019-06-28,CRYPTO:MANAUSD,Short,0.04685388,Open,CRYPTO:LINKUSD,3,15,1,1.0
129,2019-06-28,CRYPTO:LINKUSD,Short,3.18477,Open,CRYPTO:MANAUSD,3,15,1,0.0472953469983206
130,2019-06-29,CRYPTO:MANAUSD,Long,0.05007453,Close,CRYPTO:LINKUSD,3,15,1,1.0
131,2019-06-29,CRYPTO:LINKUSD,Long,3.80122,Close,CRYPTO:MANAUSD,3,15,1,0.0472953469983206
132,2019-06-22,CRYPTO:OMGUSD,Long,2.24616674,Open,CRYPTO:NEOUSD,3,16,1,1.0
133,2019-06-22,CRYPTO:NEOUSD,Short,17.3873893,Open,CRYPTO:OMGUSD,3,16,1,0.2158093083936927
134,2019-06-29,CRYPTO:OMGUSD,Short,2.84569318,Close,CRYPTO:NEOUSD,3,16,1,1.0
135,2019-06-29,CRYPTO:NEOUSD,Long,18.38467439,Close,CRYPTO:OMGUSD,3,16,1,0.2158093083936927
136,2019-06-02,CRYPTO:KMDUSD,Short,1.59501761,Open,CRYPTO:NEOUSD,3,17,1,1.0
137,2019-06-02,CRYPTO:NEOUSD,Long,14.13229298,Open,CRYPTO:KMDUSD,3,17,1,0.03948143431200716
138,2019-06-26,CRYPTO:KMDUSD,Long,1.24382103,Close,CRYPTO:NEOUSD,3,17,1,1.0
139,2019-06-26,CRYPTO:NEOUSD,Short,19.1357081,Close,CRYPTO:KMDUSD,3,17,1,0.03948143431200716
140,2019-05-29,CRYPTO:KMDUSD,Short,1.50200077,Open,CRYPTO:AEUSD,3,18,1,1.0
141,2019-05-29,CRYPTO:AEUSD,Long,0.5463,Open,CRYPTO:KMDUSD,3,18,1,0.6412975215268744
142,2019-06-29,CRYPTO:KMDUSD,Long,1.34828858,Close,CRYPTO:AEUSD,3,18,1,1.0
143,2019-06-29,CRYPTO:AEUSD,Short,0.504,Close,CRYPTO:KMDUSD,3,18,1,0.6412975215268744
144,2019-06-26,CRYPTO:NULSUSD,Long,0.88450932,Open,CRYPTO:ETHUSD,3,19,1,1.0
145,2019-06-26,CRYPTO:ETHUSD,Short,326.385,Open,CRYPTO:NULSUSD,3,19,1,0.008191360619333635
146,2019-06-29,CRYPTO:NULSUSD,Short,0.85810972,Close,CRYPTO:ETHUSD,3,19,1,1.0
147,2019-06-29,CRYPTO:ETHUSD,Long,313.49,Close,CRYPTO:NULSUSD,3,19,1,0.008191360619333635
148,2019-05-31,CRYPTO:ADAUSD,Long,0.089212,Open,CRYPTO:EOSUSD,3,20,1,1.0
149,2019-05-31,CRYPTO:EOSUSD,Short,8.550278331000001,Open,CRYPTO:ADAUSD,3,20,1,0.018864266172346607
150,2019-06-29,CRYPTO:ADAUSD,Short,0.08953,Close,CRYPTO:EOSUSD,3,20,1,1.0
151,2019-06-29,CRYPTO:EOSUSD,Long,6.311794602500001,Close,CRYPTO:ADAUSD,3,20,1,0.018864266172346607
152,2019-06-22,CRYPTO:BTGUSD,Long,29.75,Open,CRYPTO:BTCUSD,3,21,1,1.0
153,2019-06-22,CRYPTO:BTCUSD,Short,10667.11,Open,CRYPTO:BTGUSD,3,21,1,0.006733835308955402
154,2019-06-29,CRYPTO:BTGUSD,Short,28.05,Close,CRYPTO:BTCUSD,3,21,1,1.0
155,2019-06-29,CRYPTO:BTCUSD,Long,11868.7375,Close,CRYPTO:BTGUSD,3,21,1,0.006733835308955402
156,2019-05-27,CRYPTO:LSKUSD,Long,2.06317177,Open,CRYPTO:EOSUSD,3,22,1,1.0
157,2019-05-27,CRYPTO:EOSUSD,Short,8.017497792,Open,CRYPTO:LSKUSD,3,22,1,0.7706839298537992
158,2019-06-29,CRYPTO:LSKUSD,Short,1.90018487,Close,CRYPTO:EOSUSD,3,22,1,1.0
159,2019-06-29,CRYPTO:EOSUSD,Long,6.311794602500001,Close,CRYPTO:LSKUSD,3,22,1,0.7706839298537992
160,2019-06-19,CRYPTO:LSKUSD,Long,2.06733669,Open,CRYPTO:ARDRUSD,3,23,1,1.0
161,2019-06-19,CRYPTO:ARDRUSD,Short,0.12498665,Open,CRYPTO:LSKUSD,3,23,1,36.02625116112427
162,2019-06-29,CRYPTO:LSKUSD,Short,1.90018487,Close,CRYPTO:ARDRUSD,3,23,1,1.0
163,2019-06-29,CRYPTO:ARDRUSD,Long,0.11809394,Close,CRYPTO:LSKUSD,3,23,1,36.02625116112427
164,2019-06-26,CRYPTO:LSKUSD,Long,1.99890572,Open,CRYPTO:NEOUSD,3,24,1,1.0
165,2019-06-26,CRYPTO:NEOUSD,Short,19.1357081,Open,CRYPTO:LSKUSD,3,24,1,0.1609830063145688
166,2019-06-29,CRYPTO:LSKUSD,Short,1.90018487,Close,CRYPTO:NEOUSD,3,24,1,1.0
167,2019-06-29,CRYPTO:NEOUSD,Long,18.38467439,Close,CRYPTO:LSKUSD,3,24,1,0.1609830063145688
168,2019-05-29,CRYPTO:AEUSD,Long,0.5463,Open,CRYPTO:KMDUSD,3,25,1,1.0
169,2019-05-29,CRYPTO:KMDUSD,Short,1.50200077,Open,CRYPTO:AEUSD,3,25,1,1.4484602421394897
170,2019-06-29,CRYPTO:AEUSD,Short,0.504,Close,CRYPTO:KMDUSD,3,25,1,1.0
171,2019-06-29,CRYPTO:KMDUSD,Long,1.34828858,Close,CRYPTO:AEUSD,3,25,1,1.4484602421394897
172,2019-06-25,CRYPTO:ICXUSD,Long,0.3327481455,Open,CRYPTO:QTUMUSD,3,26,1,1.0
173,2019-06-25,CRYPTO:QTUMUSD,Short,5.255774595,Open,CRYPTO:ICXUSD,3,26,1,0.21523362747804672
174,2019-06-29,CRYPTO:ICXUSD,Short,0.33232465,Close,CRYPTO:QTUMUSD,3,26,1,1.0
175,2019-06-29,CRYPTO:QTUMUSD,Long,5.566437887500001,Close,CRYPTO:ICXUSD,3,26,1,0.21523362747804672
176,2019-07-05,CRYPTO:EOSUSD,Long,5.751538455,Open,CRYPTO:KMDUSD,4,1,1,1.0
177,2019-07-05,CRYPTO:KMDUSD,Short,1.67551512,Open,CRYPTO:EOSUSD,4,1,1,5.386139654364242
178,2019-08-05,CRYPTO:EOSUSD,Short,4.454201091,Close,CRYPTO:KMDUSD,4,1,1,1.0
179,2019-08-05,CRYPTO:KMDUSD,Long,0.99192177,Close,CRYPTO:EOSUSD,4,1,1,5.386139654364242
180,2019-08-08,CRYPTO:XTZUSD,Short,1.5792,Open,CRYPTO:ADAUSD,4,2,1,1.0
181,2019-08-08,CRYPTO:ADAUSD,Long,0.052091,Open,CRYPTO:XTZUSD,4,2,1,14.807574935615586
182,2019-08-29,CRYPTO:XTZUSD,Long,0.9949,Close,CRYPTO:ADAUSD,4,2,1,1.0
183,2019-08-29,CRYPTO:ADAUSD,Short,0.04468,Close,CRYPTO:XTZUSD,4,2,1,14.807574935615586
184,2019-07-09,CRYPTO:DCRUSD,Short,33.511127,Open,CRYPTO:XVGUSD,4,3,1,1.0
185,2019-07-09,CRYPTO:XVGUSD,Long,0.0072302,Open,CRYPTO:DCRUSD,4,3,1,2653.7021632737565
186,2019-08-29,CRYPTO:DCRUSD,Long,22.565781,Close,CRYPTO:XVGUSD,4,3,1,1.0
187,2019-08-29,CRYPTO:XVGUSD,Short,0.004589,Close,CRYPTO:DCRUSD,4,3,1,2653.7021632737565
188,2019-07-02,CRYPTO:MIOTAUSD,Long,0.3984119939999999,Open,CRYPTO:NEOUSD,4,4,1,1.0
189,2019-07-02,CRYPTO:NEOUSD,Short,17.9274565,Open,CRYPTO:MIOTAUSD,4,4,1,0.027630007391600327
190,2019-08-29,CRYPTO:MIOTAUSD,Short,0.250520028,Close,CRYPTO:NEOUSD,4,4,1,1.0
191,2019-08-29,CRYPTO:NEOUSD,Long,8.75871159,Close,CRYPTO:MIOTAUSD,4,4,1,0.027630007391600327
192,2019-07-02,CRYPTO:NEOUSD,Short,17.9274565,Open,CRYPTO:MIOTAUSD,4,5,1,1.0
193,2019-07-02,CRYPTO:MIOTAUSD,Long,0.3984119939999999,Open,CRYPTO:NEOUSD,4,5,1,34.82757112883818
194,2019-08-29,CRYPTO:NEOUSD,Long,8.75871159,Close,CRYPTO:MIOTAUSD,4,5,1,1.0
195,2019-08-29,CRYPTO:MIOTAUSD,Short,0.250520028,Close,CRYPTO:NEOUSD,4,5,1,34.82757112883818
196,2019-07-02,CRYPTO:NEOUSD,Short,17.9274565,Open,CRYPTO:OMGUSD,4,6,1,1.0
197,2019-07-02,CRYPTO:OMGUSD,Long,2.38484413,Open,CRYPTO:NEOUSD,4,6,1,4.475179148500979
198,2019-08-29,CRYPTO:NEOUSD,Long,8.75871159,Close,CRYPTO:OMGUSD,4,6,1,1.0
199,2019-08-29,CRYPTO:OMGUSD,Short,1.06599062,Close,CRYPTO:NEOUSD,4,6,1,4.475179148500979
200,2019-07-01,CRYPTO:NEOUSD,Short,16.84118745,Open,CRYPTO:ICXUSD,4,7,1,1.0
201,2019-07-01,CRYPTO:ICXUSD,Long,0.3110926925,Open,CRYPTO:NEOUSD,4,7,1,21.94743572451311
202,2019-08-29,CRYPTO:NEOUSD,Long,8.75871159,Close,CRYPTO:ICXUSD,4,7,1,1.0
203,2019-08-29,CRYPTO:ICXUSD,Short,0.212562448,Close,CRYPTO:NEOUSD,4,7,1,21.94743572451311
204,2019-07-02,CRYPTO:ONTUSD,Long,1.3984499299999995,Open,CRYPTO:QTUMUSD,4,8,1,1.0
205,2019-07-02,CRYPTO:QTUMUSD,Short,5.2536655,Open,CRYPTO:ONTUSD,4,8,1,0.4880752483301688
206,2019-08-29,CRYPTO:ONTUSD,Short,0.7155003830000001,Close,CRYPTO:QTUMUSD,4,8,1,1.0
207,2019-08-29,CRYPTO:QTUMUSD,Long,2.10664569,Close,CRYPTO:ONTUSD,4,8,1,0.4880752483301688
208,2019-07-02,CRYPTO:OMGUSD,Long,2.38484413,Open,CRYPTO:NEOUSD,4,9,1,1.0
209,2019-07-02,CRYPTO:NEOUSD,Short,17.9274565,Open,CRYPTO:OMGUSD,4,9,1,0.2171438158290571
210,2019-08-29,CRYPTO:OMGUSD,Short,1.06599062,Close,CRYPTO:NEOUSD,4,9,1,1.0
211,2019-08-29,CRYPTO:NEOUSD,Long,8.75871159,Close,CRYPTO:OMGUSD,4,9,1,0.2171438158290571
212,2019-07-09,CRYPTO:XVGUSD,Long,0.0072302,Open,CRYPTO:DCRUSD,4,10,1,1.0
213,2019-07-09,CRYPTO:DCRUSD,Short,33.511127,Open,CRYPTO:XVGUSD,4,10,1,0.00035763732891577234
214,2019-08-29,CRYPTO:XVGUSD,Short,0.004589,Close,CRYPTO:DCRUSD,4,10,1,1.0
215,2019-08-29,CRYPTO:DCRUSD,Long,22.565781,Close,CRYPTO:XVGUSD,4,10,1,0.00035763732891577234
216,2019-07-05,CRYPTO:KMDUSD,Short,1.67551512,Open,CRYPTO:EOSUSD,4,11,1,1.0
217,2019-07-05,CRYPTO:EOSUSD,Long,5.751538455,Open,CRYPTO:KMDUSD,4,11,1,0.1607246799512234
218,2019-08-01,CRYPTO:KMDUSD,Long,1.00854828,Close,CRYPTO:EOSUSD,4,11,1,1.0
219,2019-08-01,CRYPTO:EOSUSD,Short,4.313131144,Close,CRYPTO:KMDUSD,4,11,1,0.1607246799512234
220,2019-08-08,CRYPTO:ADAUSD,Long,0.052091,Open,CRYPTO:XTZUSD,4,12,1,1.0
221,2019-08-08,CRYPTO:XTZUSD,Short,1.5792,Open,CRYPTO:ADAUSD,4,12,1,0.053799454981200694
222,2019-08-29,CRYPTO:ADAUSD,Short,0.04468,Close,CRYPTO:XTZUSD,4,12,1,1.0
223,2019-08-29,CRYPTO:XTZUSD,Long,0.9949,Close,CRYPTO:ADAUSD,4,12,1,0.053799454981200694
224,2019-07-11,CRYPTO:BTGUSD,Short,29.1,Open,CRYPTO:XRPUSD,4,13,1,1.0
225,2019-07-11,CRYPTO:XRPUSD,Long,0.32841,Open,CRYPTO:BTGUSD,4,13,1,67.37306125155857
