,Period No.,Pair No.,Round Trip No.,Start Date,End Date,crypto 1,crypto 2,crypto 1 return,crypto 2 return,crypto 1 Long/Short,crypto 2 Long/Short,Quantity,Total Return
102,9,4,1,2020-05-21,2020-06-29,CRYPTO:BTMUSD,CRYPTO:OMGUSD,0.08789386401326715,0.0475080906148867,1,-1,0.053516447858655,0.12907986202705107
103,9,5,1,2020-06-09,2020-06-29,CRYPTO:BTMUSD,CRYPTO:MKRUSD,-0.07735583684950764,0.34944025787965616,1,-1,0.0002296618950584,0.43661018357385517
104,9,6,1,2020-06-06,2020-06-29,CRYPTO:QTUMUSD,CRYPTO:ZILUSD,-0.0963917713464657,0.14558454265937737,1,-1,121.18457111700133,0.08857429871269823
105,9,7,1,2020-05-02,2020-06-29,CRYPTO:THETAUSD,CRYPTO:XMRUSD,-0.6142896304434509,-0.009135955404149798,-1,1,0.0010294127552358,-0.8384580282634083
106,9,8,1,2020-05-05,2020-06-29,CRYPTO:THETAUSD,CRYPTO:SCUSD,-0.4511938306522687,0.4324587074053867,-1,1,21.79598966794176,-0.5129488127018611
107,9,9,1,2020-05-02,2020-06-29,CRYPTO:THETAUSD,CRYPTO:BCHUSD,-0.6142896304434509,-0.13707094443837953,-1,1,0.0002200851479115,-0.9505198615667634
108,9,10,1,2020-05-30,2020-06-29,CRYPTO:BATUSD,CRYPTO:ADAUSD,0.18671941781550716,-0.08861860380591402,1,-1,3.2076091281552017,0.08231719626412239
109,9,11,1,2020-05-08,2020-06-29,CRYPTO:BATUSD,CRYPTO:ZRXUSD,0.1491623871753318,0.12411167512690358,1,-1,0.9552824258487808,0.2670987371556238
110,9,12,1,2020-05-21,2020-06-29,CRYPTO:TRXUSD,CRYPTO:OMGUSD,0.13003701375794408,0.0475080906148867,1,-1,0.0117750660028754,0.16771245715808056
111,9,13,1,2020-05-25,2020-06-29,CRYPTO:TRXUSD,CRYPTO:ZILUSD,0.09917804496977123,-0.45262876148385556,1,-1,1.1477978315097703,-0.3454422796787144
112,9,14,1,2020-05-06,2020-06-29,CRYPTO:ONTUSD,CRYPTO:SCUSD,0.30031011942691355,-0.20890105612135978,1,-1,431.1716933275653,-0.10309956037613695
113,9,15,1,2020-05-21,2020-06-29,CRYPTO:OMGUSD,CRYPTO:TRXUSD,0.0475080906148867,0.13003701375794408,-1,1,78.66891455755385,0.1646152317230306
114,9,16,1,2020-05-21,2020-06-29,CRYPTO:OMGUSD,CRYPTO:KMDUSD,0.0475080906148867,0.09013475091306344,-1,1,1.5358244550311575,0.1257516670139712
115,9,17,1,2020-05-21,2020-06-29,CRYPTO:OMGUSD,CRYPTO:BNBUSD,0.0475080906148867,-0.038165176784028976,-1,1,0.0761992112354916,0.0192373720606844
116,9,18,1,2020-05-21,2020-06-29,CRYPTO:KMDUSD,CRYPTO:OMGUSD,0.09013475091306344,0.0475080906148867,1,-1,0.5759641619942785,0.12820100345267504
117,9,19,1,2020-05-31,2020-06-29,CRYPTO:KMDUSD,CRYPTO:ZILUSD,-0.013103772580317585,-0.22775463892949177,1,-1,57.571510775912735,-0.2731864211139462
118,9,20,1,2020-05-30,2020-06-29,CRYPTO:ADAUSD,CRYPTO:QTUMUSD,-0.08861860380591402,-0.07342952726738028,-1,1,0.0185798315534149,-0.168032688507591
119,9,21,1,2020-06-04,2020-06-29,CRYPTO:ADAUSD,CRYPTO:ETHUSD,0.05663667041619813,-0.06354033948460813,-1,1,0.0003391519894829,-0.0024301818546076234
120,9,22,1,2020-05-20,2020-06-29,CRYPTO:ADAUSD,CRYPTO:TRXUSD,-0.47449760008439257,0.07658017298735875,-1,1,2.530586037783938,-0.5073198226081077
121,9,23,1,2020-05-30,2020-06-29,CRYPTO:ADAUSD,CRYPTO:KMDUSD,-0.08861860380591402,-0.008861433513959405,-1,1,0.0477203736905665,-0.1327796751436397
122,9,24,1,2020-05-25,2020-06-29,CRYPTO:ZILUSD,CRYPTO:TRXUSD,-0.45262876148385556,0.09917804496977123,-1,1,0.7497498397365818,-0.38683345316353207
123,9,25,1,2020-05-31,2020-06-29,CRYPTO:ZILUSD,CRYPTO:XLMUSD,-0.22775463892949177,-0.07059532941276736,-1,1,0.2045612485817589,-0.3001817685616896
124,9,26,1,2020-06-28,2020-06-29,CRYPTO:DASHUSD,CRYPTO:BCDUSD,0.01821948539038276,-0.025675675675675746,1,-1,125.93952020910366,-0.014537139875084242
125,9,27,1,2020-06-03,2020-06-29,CRYPTO:XRPUSD,CRYPTO:MIOTAUSD,-0.13167434113843435,0.14816222648843702,1,-1,0.8432259929395826,0.02199614279942237
126,9,28,1,2020-05-21,2020-06-29,CRYPTO:BNBUSD,CRYPTO:OMGUSD,-0.038165176784028976,0.0475080906148867,1,-1,11.363487610638158,0.013110862721345035
127,9,29,1,2020-05-07,2020-06-29,CRYPTO:BTCUSD,CRYPTO:KCSUSD,0.08156799544911608,-0.08452309921581991,-1,1,5003.180366128352,0.05701060451212242
128,9,30,1,2020-05-07,2020-06-29,CRYPTO:ZRXUSD,CRYPTO:BATUSD,-0.15531659893005156,0.41137013226339936,-1,1,0.7733484133052702,0.05674010494375498
129,9,31,1,2020-05-07,2020-06-29,CRYPTO:KCSUSD,CRYPTO:BTCUSD,-0.08452309921581991,0.08156799544911608,1,-1,0.0001384793452545,0.028964692966767718
130,9,32,1,2020-06-09,2020-06-29,CRYPTO:MKRUSD,CRYPTO:BTMUSD,0.34944025787965616,-0.07735583684950764,-1,1,2954.378110074276,0.5014231485419403
131,9,33,1,2020-06-09,2020-06-26,CRYPTO:MKRUSD,CRYPTO:ONTUSD,0.3467349570200573,0.0688986234624156,-1,1,332.9747348468519,0.5698916355529886
132,9,34,1,2020-05-31,2020-06-29,CRYPTO:XLMUSD,CRYPTO:ZILUSD,-0.07059532941276736,-0.22775463892949177,1,-1,4.444092665403844,-0.292694700809069
133,10,1,1,2020-08-13,2020-08-29,CRYPTO:LEOUSD,CRYPTO:ETHUSD,0.003144654088050425,0.06146629153962968,1,-1,0.0027711685772915,0.062349560410517584
134,10,2,1,2020-08-06,2020-08-29,CRYPTO:EOSUSD,CRYPTO:XMRUSD,0.01086444440536094,0.031076697708485868,1,-1,0.051673957226148,0.04658525297878007
135,10,3,1,2020-08-10,2020-08-29,CRYPTO:XTZUSD,CRYPTO:OKBUSD,0.21098939068025535,-0.07325004278623992,-1,1,0.5446700762146792,0.1785427294239321
136,10,4,1,2020-08-06,2020-08-29,CRYPTO:LTCUSD,CRYPTO:XMRUSD,-0.03555510579764909,0.031076697708485868,1,-1,1.1972884351254471,0.016774068184371247
137,10,5,1,2020-07-08,2020-08-10,CRYPTO:MIOTAUSD,CRYPTO:DOGEUSD,0.4973948897457252,0.2592375488364307,1,-1,137.01206545669555,0.653694276629014
138,10,6,1,2020-07-17,2020-08-29,CRYPTO:QTUMUSD,CRYPTO:EOSUSD,-0.43754413489084953,0.2538200437937559,-1,1,0.7380544589784155,-0.2734300589414543
139,10,7,1,2020-08-20,2020-08-29,CRYPTO:QTUMUSD,CRYPTO:ETCUSD,0.1581859869303871,-0.014484439982790809,-1,1,0.1348227692855996,0.25170275878388076
