,Period No.,Pair No.,Round Trip No.,Start Date,End Date,crypto 1,crypto 2,crypto 1 return,crypto 2 return,crypto 1 Long/Short,crypto 2 Long/Short,Quantity,Total Return
0,1,1,1,2019-01-06,2019-03-01,CRYPTO:BNTUSD,CRYPTO:USDTUSD,-0.25616337221870356,0.01543026706231454,1,-1,1,-0.1925348953258873
1,1,2,1,2019-01-06,2019-03-01,CRYPTO:BTMUSD,CRYPTO:USDTUSD,0.09464508094645097,0.01543026706231454,1,-1,1,0.042518097681663994
2,1,3,1,2019-01-10,2019-02-04,CRYPTO:BNBUSD,CRYPTO:USDTUSD,0.1865528804949399,0.0244602891661716,1,-1,1,0.3257429302624152
3,1,4,1,2019-01-06,2019-03-01,CRYPTO:XLMUSD,CRYPTO:USDTUSD,-0.287186820556679,0.01543026706231454,1,-1,1,-0.03376942690613116
4,1,5,1,2019-01-06,2019-03-01,CRYPTO:ZECUSD,CRYPTO:USDTUSD,-0.15441417787988176,0.01543026706231454,1,-1,1,-0.30328485415893197
5,1,6,1,2019-01-06,2019-03-01,CRYPTO:WTCUSD,CRYPTO:USDTUSD,-0.10548329646397614,0.01543026706231454,1,-1,1,-0.10249829126879183
6,1,7,1,2019-01-02,2019-03-01,CRYPTO:MANAUSD,CRYPTO:USDTUSD,-0.09438312829822548,0.011519364448857927,1,-1,1,0.013530868482277827
7,1,8,1,2019-01-06,2019-03-01,CRYPTO:DASHUSD,CRYPTO:USDTUSD,-0.029471014836232712,0.01543026706231454,1,-1,1,-0.057878897879366474
8,1,9,1,2019-01-06,2019-03-01,CRYPTO:XMRUSD,CRYPTO:USDTUSD,-0.12349507479022259,0.01543026706231454,1,-1,1,-0.24195876842614328
9,1,10,1,2019-01-06,2019-03-01,CRYPTO:OMGUSD,CRYPTO:USDTUSD,-0.14957245766392158,0.01543026706231454,1,-1,1,-0.17047460177189797
10,1,11,1,2019-01-06,2019-03-01,CRYPTO:LSKUSD,CRYPTO:USDTUSD,-0.13986951799632907,0.01543026706231454,1,-1,1,-0.14998458687405278
11,1,12,1,2019-01-01,2019-03-01,CRYPTO:DCRUSD,CRYPTO:USDTUSD,-0.05085607499793743,0.009946290033817529,1,-1,1,-0.09505837119465856
12,1,13,1,2019-01-06,2019-03-01,CRYPTO:BTCUSD,CRYPTO:USDTUSD,-0.058016643353268726,0.01543026706231454,1,-1,1,-0.11599654474861025
13,1,14,1,2019-01-06,2019-03-01,CRYPTO:BCHUSD,CRYPTO:USDTUSD,-0.2076502732240436,0.01543026706231454,1,-1,1,-0.4125785252638629
14,1,15,1,2019-01-06,2019-03-01,CRYPTO:EOSUSD,CRYPTO:USDTUSD,0.21345215477178314,0.01543026706231454,1,-1,1,0.32310501869842856
15,1,16,1,2019-01-06,2019-03-01,CRYPTO:ZRXUSD,CRYPTO:USDTUSD,-0.2705950334854501,0.01543026706231454,1,-1,1,-0.11229847381457372
16,1,17,1,2019-01-06,2019-03-01,CRYPTO:KCSUSD,CRYPTO:USDTUSD,-0.22159364268294712,0.01543026706231454,1,-1,1,-0.1462042298468804
17,1,18,1,2019-01-06,2019-03-01,CRYPTO:STEEMUSD,CRYPTO:USDTUSD,0.3381325432126354,0.01543026706231454,1,-1,1,0.17664086480080735
18,1,19,1,2019-01-06,2019-03-01,CRYPTO:BTSUSD,CRYPTO:USDTUSD,0.09081301291760258,0.01543026706231454,1,-1,1,0.03686642387021331
19,1,20,1,2019-01-02,2019-03-01,CRYPTO:XTZUSD,CRYPTO:USDTUSD,-0.1508049538748487,0.011519364448857927,1,-1,1,-0.08254525142715007
20,1,21,1,2019-01-01,2019-03-01,CRYPTO:AEUSD,CRYPTO:USDTUSD,0.15954198473282433,0.009946290033817529,1,-1,1,0.1039759725400459
21,1,22,1,2019-01-06,2019-03-01,CRYPTO:ETCUSD,CRYPTO:USDTUSD,-0.15963302752293584,0.01543026706231454,1,-1,1,-0.264479182789042
22,2,1,1,2019-04-25,2019-04-29,CRYPTO:USDTUSD,CRYPTO:BNBUSD,0.0025484199796126372,0.035245751157413796,1,-1,1,0.06771240479454155
23,2,2,1,2019-04-26,2019-04-29,CRYPTO:USDTUSD,CRYPTO:ENJUSD,0.013081994231561644,0.045341038114822374,1,-1,1,0.03488973328188444
24,2,3,1,2019-04-25,2019-04-29,CRYPTO:USDTUSD,CRYPTO:BATUSD,0.0025484199796126372,0.0404395596199526,1,-1,1,0.02641560985745565
25,2,4,1,2019-04-26,2019-04-29,CRYPTO:USDTUSD,CRYPTO:LINKUSD,0.013081994231561644,0.007999553969874285,1,-1,1,0.023011746275402947
26,2,5,1,2019-03-08,2019-04-29,CRYPTO:ADAUSD,CRYPTO:ENJUSD,0.5081013316933556,0.3009859570675537,1,-1,1,0.6721241726096746
27,3,1,1,2019-05-20,2019-06-29,CRYPTO:ZENUSD,CRYPTO:LINKUSD,-0.13247224984817474,-2.472271638002003,1,-1,1,-0.6574449631144894
28,3,2,1,2019-05-02,2019-06-29,CRYPTO:USDTUSD,CRYPTO:BNBUSD,0.016314877128581706,-0.5275575910979047,1,-1,1,-1.0109633277408707
29,3,3,1,2019-06-26,2019-06-29,CRYPTO:USDTUSD,CRYPTO:BTCUSD,0.006767676767676756,0.0820443430572606,1,-1,1,0.1640771592949937
30,3,4,1,2019-06-22,2019-06-29,CRYPTO:USDTUSD,CRYPTO:LINKUSD,0.0017085427135679065,-1.0738391871435522,1,-1,1,-1.3908232061540655
31,4,1,1,2019-07-01,2019-08-29,CRYPTO:USDTUSD,CRYPTO:LINKUSD,0.002307383627608406,0.5094491399354263,1,-1,1,0.8003786667127752
32,4,2,1,2019-07-01,2019-08-29,CRYPTO:ADAUSD,CRYPTO:LINKUSD,-0.4623992299362292,0.5094491399354263,1,-1,1,0.9753923303358137
33,5,1,1,2019-09-24,2019-10-30,CRYPTO:BCDUSD,CRYPTO:USDTUSD,0.21875,0.00169525329078557,1,-1,1,0.13067380885255123
34,5,2,1,2019-09-26,2019-10-30,CRYPTO:XVGUSD,CRYPTO:USDTUSD,0.2750394255611852,-0.0012001200120013156,1,-1,1,-0.0007584155357326091
35,5,3,1,2019-09-24,2019-10-30,CRYPTO:SNTUSD,CRYPTO:USDTUSD,0.05852186179955221,0.00169525329078557,1,-1,1,0.004747971181069119
36,5,4,1,2019-09-01,2019-10-30,CRYPTO:ZILUSD,CRYPTO:USDTUSD,-0.21807764472167857,0.0012968874700717281,1,-1,1,-0.0004630997923482008
37,5,5,1,2019-09-24,2019-10-30,CRYPTO:WAVESUSD,CRYPTO:USDTUSD,-0.062482989068733175,0.00169525329078557,1,-1,1,-0.05492381619520548
38,5,6,1,2019-09-24,2019-10-30,CRYPTO:AEUSD,CRYPTO:USDTUSD,0.4396782841823055,0.00169525329078557,1,-1,1,0.11684027777777745
39,6,1,1,2019-11-25,2019-12-30,CRYPTO:BTGUSD,CRYPTO:USDTUSD,,0.004395604395604269,1,-1,1,-0.13235418726168618
40,6,2,1,2019-12-17,2019-12-30,CRYPTO:XRPUSD,CRYPTO:USDTUSD,0.053363253242843633,0.002302532786064626,1,-1,1,0.02039590050862797
41,6,3,1,2019-12-17,2019-12-30,CRYPTO:MIOTAUSD,CRYPTO:USDTUSD,0.024065633362799987,0.002302532786064626,1,-1,1,0.0104548459371314
42,6,4,1,2019-12-18,2019-12-30,CRYPTO:BTSUSD,CRYPTO:USDTUSD,-0.09054510461290122,0.0044950554390171815,1,-1,1,0.005980277367340293
43,6,5,1,2019-11-21,2019-12-30,CRYPTO:ADAUSD,CRYPTO:SNXUSD,-0.128863689807436,-0.11767689556900218,1,-1,1,-0.23610484843393437
44,7,1,1,2020-01-01,2020-02-29,CRYPTO:BCDUSD,CRYPTO:ZENUSD,0.9041533546325877,-0.22106102032343777,1,-1,1,-0.3600952431204102
45,7,2,1,2020-01-12,2020-02-29,CRYPTO:XLMUSD,CRYPTO:ZENUSD,0.16008396510964373,-0.019500754090515215,1,-1,1,-0.03723191056668076
46,7,3,1,2020-01-01,2020-02-29,CRYPTO:DASHUSD,CRYPTO:ZENUSD,1.0423369448231328,-0.22106102032343777,1,-1,1,1.6672390067518668
47,7,4,1,2020-01-13,2020-02-29,CRYPTO:OMGUSD,CRYPTO:ZENUSD,0.26055980099162235,-0.015830246125983827,1,-1,1,0.003469385975973216
