,Period No.,Pair No.,Round Trip No.,Start Date,End Date,crypto 1,crypto 2,crypto 1 return,crypto 2 return,crypto 1 Long/Short,crypto 2 Long/Short,Quantity,Total Return
0,1,1,1,2019-01-06,2019-02-03,CRYPTO:BNTUSD,CRYPTO:USDTUSD,-0.31977374052871665,0.022551928783382746,1,-1,1,-0.23647118266745815
1,1,2,1,2019-01-06,2019-02-02,CRYPTO:BTMUSD,CRYPTO:USDTUSD,-0.04483188044831876,0.02087042532146377,1,-1,1,0.03207184092366885
2,1,3,1,2019-01-10,2019-01-27,CRYPTO:BNBUSD,CRYPTO:USDTUSD,0.18611078086498822,0.015448603683897888,1,-1,1,0.3223547310306394
3,1,4,1,2019-01-06,2019-03-01,CRYPTO:XLMUSD,CRYPTO:USDTUSD,-0.287186820556679,0.01543026706231454,1,-1,1,-0.03376942690613116
4,1,5,1,2019-01-06,2019-02-04,CRYPTO:ZECUSD,CRYPTO:USDTUSD,-0.21529373153921882,0.025618199802175945,1,-1,1,-0.4227244112282287
5,1,6,1,2019-01-06,2019-02-02,CRYPTO:WTCUSD,CRYPTO:USDTUSD,-0.2428173217056624,0.02087042532146377,1,-1,1,-0.2490874666163597
6,1,7,1,2019-01-02,2019-03-01,CRYPTO:MANAUSD,CRYPTO:USDTUSD,-0.09438312829822548,0.011519364448857927,1,-1,1,0.013530868482277827
7,1,8,1,2019-01-06,2019-02-02,CRYPTO:DASHUSD,CRYPTO:USDTUSD,-0.20604825330615728,0.02087042532146377,1,-1,1,-0.406723732128011
8,1,9,1,2019-01-06,2019-02-03,CRYPTO:XMRUSD,CRYPTO:USDTUSD,-0.22710689529368844,0.022551928783382746,1,-1,1,-0.445172037040354
9,1,10,1,2019-01-06,2019-02-03,CRYPTO:OMGUSD,CRYPTO:USDTUSD,-0.3019104666232518,0.022551928783382746,1,-1,1,-0.350802819616247
10,1,11,1,2019-01-06,2019-02-02,CRYPTO:LSKUSD,CRYPTO:USDTUSD,-0.2176657603023202,0.02087042532146377,1,-1,1,-0.23603226627032275
11,1,12,1,2019-01-01,2019-02-04,CRYPTO:DCRUSD,CRYPTO:USDTUSD,-0.1077244713685287,0.020190968768649342,1,-1,1,-0.2014507858645657
12,1,13,1,2019-01-06,2019-02-04,CRYPTO:BTCUSD,CRYPTO:USDTUSD,-0.15578010382453145,0.025618199802175945,1,-1,1,-0.3114694627994538
13,1,14,1,2019-01-06,2019-02-04,CRYPTO:BCHUSD,CRYPTO:USDTUSD,-0.2873709775349119,0.025618199802175945,1,-1,1,-0.5709228717465948
14,1,15,1,2019-01-06,2019-02-03,CRYPTO:EOSUSD,CRYPTO:USDTUSD,-0.1774097833078141,0.022551928783382746,1,-1,1,-0.2500034568848786
15,1,16,1,2019-01-06,2019-02-04,CRYPTO:ZRXUSD,CRYPTO:USDTUSD,-0.3056925265216618,0.025618199802175945,1,-1,1,-0.11458849354077995
