,Period No.,Pair No.,Round Trip No.,Start Date,End Date,crypto 1,crypto 2,crypto 1 return,crypto 2 return,crypto 1 Long/Short,crypto 2 Long/Short,Quantity,Total Return
0,2,1,1,2019-04-19,2019-04-29,CRYPTO:BCDUSD,CRYPTO:BATUSD,-0.23272090988626426,0.02536356943864615,1,-1,11.366212616574147,-0.05772415954509419
1,2,2,1,2019-03-05,2019-04-29,CRYPTO:ENJUSD,CRYPTO:ELFUSD,-0.4220665050162995,0.05393230335946053,-1,1,0.0888565039156819,-0.736753211766385
2,2,3,1,2019-03-08,2019-04-29,CRYPTO:ENJUSD,CRYPTO:EOSUSD,0.3009859570675537,0.242704410922443,-1,1,0.0080285223048856,0.5878225341502645
3,2,4,1,2019-03-08,2019-04-29,CRYPTO:ENJUSD,CRYPTO:BTMUSD,0.3009859570675537,0.053763440860215006,-1,1,0.1376151253900563,0.5732285944880295
4,2,5,1,2019-03-01,2019-04-29,CRYPTO:ENJUSD,CRYPTO:KMDUSD,-0.8757843883293897,-0.08885423636436895,-1,1,0.0383135912142791,-1.2264459798509397
5,2,6,1,2019-03-08,2019-04-29,CRYPTO:ENJUSD,CRYPTO:ZILUSD,0.3009859570675537,-0.047810574808470396,-1,1,0.7812690468727657,0.5596500207363175
6,2,7,1,2019-03-08,2019-04-29,CRYPTO:ENJUSD,CRYPTO:IOSTUSD,0.3009859570675537,0.3999581112601356,-1,1,2.3015078550395107,0.6175328677455769
7,2,8,1,2019-03-08,2019-03-30,CRYPTO:ENJUSD,CRYPTO:BNBUSD,0.2780627339019711,0.1908269913282301,-1,1,0.0073468774798533,0.4977041519845328
8,2,9,1,2019-03-01,2019-04-29,CRYPTO:ENJUSD,CRYPTO:ICXUSD,-0.8757843883293897,0.10949564467299422,-1,1,0.0314981709089967,-1.5432151550832238
9,2,10,1,2019-03-07,2019-04-29,CRYPTO:EOSUSD,CRYPTO:BNBUSD,0.18600548359278046,-0.4194714720877548,1,-1,1.021249737766048,-0.6016507566482333
10,2,11,1,2019-04-03,2019-04-29,CRYPTO:LTCUSD,CRYPTO:ARKUSD,0.2230964030338466,-0.32222823454813176,-1,1,43.0249174245528,0.16821930074659724
11,2,12,1,2019-04-02,2019-04-29,CRYPTO:LTCUSD,CRYPTO:NEOUSD,0.1420692536697905,-0.2003406975779155,-1,1,1.7436855593671945,0.14242027917067018
12,2,13,1,2019-04-03,2019-04-29,CRYPTO:LTCUSD,CRYPTO:OMGUSD,0.2230964030338466,-0.25105608118500955,-1,1,9.034582326129325,0.2810653204702141
13,2,14,1,2019-04-02,2019-04-29,CRYPTO:LTCUSD,CRYPTO:WTCUSD,0.1420692536697905,-0.028971818118923687,-1,1,9.000009018104542,0.21955697552925074
14,2,15,1,2019-04-02,2019-04-29,CRYPTO:LTCUSD,CRYPTO:LSKUSD,0.1420692536697905,-0.1401313496850567,-1,1,10.82866536768911,0.16471769522740415
15,2,16,1,2019-04-02,2019-04-08,CRYPTO:POWRUSD,CRYPTO:KCSUSD,-0.0149810093003524,0.3858547833496204,1,-1,0.1110152912740854,0.48249637964686604
16,2,17,1,2019-04-19,2019-04-29,CRYPTO:QTUMUSD,CRYPTO:BNBUSD,-0.22105356712318414,0.12762027238491058,1,-1,1.2646432775208791,0.19526944445820468
17,2,18,1,2019-04-03,2019-04-29,CRYPTO:ARKUSD,CRYPTO:LTCUSD,-0.32222823454813176,0.2230964030338466,1,-1,0.0222130178920312,0.15873331301373
18,2,19,1,2019-03-01,2019-03-30,CRYPTO:THETAUSD,CRYPTO:XTZUSD,0.22637332557005774,1.2924399966459377,-1,1,0.0338206019442597,0.6463361168350117
19,2,20,1,2019-03-01,2019-04-24,CRYPTO:THETAUSD,CRYPTO:DCRUSD,0.2802255295107996,0.5225682162344463,-1,1,0.0018101344704982,0.6458208754928896
20,2,21,1,2019-04-02,2019-04-29,CRYPTO:THETAUSD,CRYPTO:BNBUSD,-0.2221547359490056,-0.07126014370644951,1,-1,0.0131192070299591,-0.23418687837650887
21,2,22,1,2019-04-02,2019-04-07,CRYPTO:ETCUSD,CRYPTO:KCSUSD,0.6029143897996359,0.3093905098420554,1,-1,4.636041142336051,0.8319282930889937
22,2,23,1,2019-03-24,2019-04-29,CRYPTO:ETHUSD,CRYPTO:BNBUSD,0.07187548550202671,-0.25215400162187795,1,-1,37.428983857008674,-0.3634561675656178
