,Period No.,Pair No.,Round Trip No.,Start Date,End Date,crypto 1,crypto 2,crypto 1 return,crypto 2 return,crypto 1 Long/Short,crypto 2 Long/Short,Quantity,Total Return
0,1,1,1,2019-01-14,2019-01-27,CRYPTO:LINKUSD,CRYPTO:WAVESUSD,0.11460505377405183,-0.023772842093928714,-1,1,0.0634630113370255,0.15703210394214168
1,1,2,1,2019-01-15,2019-01-27,CRYPTO:LINKUSD,CRYPTO:WTCUSD,0.15785895795322002,-0.08497674369459929,-1,1,0.0158484396162839,0.2992215453908197
2,1,3,1,2019-01-13,2019-02-04,CRYPTO:LINKUSD,CRYPTO:MKRUSD,0.12189329847986319,0.016236464239475445,-1,1,0.0005551711511561,0.1714176271347944
3,1,4,1,2019-01-02,2019-03-01,CRYPTO:MIOTAUSD,CRYPTO:BCHUSD,0.24433893003271123,-0.23235294117647054,-1,1,0.0015545034759157,0.10129222492207356
4,1,5,1,2019-02-06,2019-03-01,CRYPTO:ARDRUSD,CRYPTO:XLMUSD,-0.1787310679211338,0.15118393799933716,-1,1,2.7350704330516185,0.17801499136010313
5,1,6,1,2019-01-06,2019-01-25,CRYPTO:ARKUSD,CRYPTO:USDTUSD,-0.14166557941147917,0.013254203758654604,1,-1,77.37138486091352,0.024667489765800462
6,1,7,1,2019-02-10,2019-03-01,CRYPTO:ARKUSD,CRYPTO:XLMUSD,-0.011623830279277492,0.06758927775940404,-1,1,14.536620055639265,0.08373888784223986
7,1,8,1,2019-01-16,2019-03-01,CRYPTO:BNTUSD,CRYPTO:REPUSD,-0.07492859380986572,0.07465773130286757,1,-1,0.0930573013461384,0.05768323895808142
8,1,9,1,2019-01-19,2019-02-24,CRYPTO:ETCUSD,CRYPTO:REPUSD,0.06278026905829592,0.2706018607695658,1,-1,0.3675928378668655,0.3713301056447814
9,1,10,1,2019-01-17,2019-02-20,CRYPTO:ETHUSD,CRYPTO:REPUSD,0.11208712409805943,0.06520307074742082,1,-1,10.039823150480132,0.17966893177953136
10,1,11,1,2019-02-19,2019-03-01,CRYPTO:BATUSD,CRYPTO:MKRUSD,0.17137331676671752,-0.0696055284295376,1,-1,0.0004216285532198,0.02596687978556208
11,1,12,1,2019-01-10,2019-02-26,CRYPTO:TRXUSD,CRYPTO:MANAUSD,0.0721114307639158,0.2641476586022853,-1,1,0.702482279112918,0.34010477933194216
12,1,13,1,2019-01-13,2019-03-01,CRYPTO:MANAUSD,CRYPTO:BATUSD,0.19882398449581595,-0.36122195724942774,1,-1,0.2174290000177749,-0.0734873381149562
