,Date,Crypto,Long/Short,Price,Open/Close,Transaction pair,Period No.,Pair No.,Round Trip No.,Quantity
64,2019-03-08,CRYPTO:ENJUSD,Short,0.20735763425,Open,CRYPTO:BNBUSD,2,16,1,1.0
65,2019-03-08,CRYPTO:BNBUSD,Long,14.2083219,Open,CRYPTO:ENJUSD,2,16,1,0.007346877479853326
66,2019-04-24,CRYPTO:ENJUSD,Long,0.160174320075,Close,CRYPTO:BNBUSD,2,16,1,1.0
67,2019-04-24,CRYPTO:BNBUSD,Short,23.10472387,Close,CRYPTO:ENJUSD,2,16,1,0.007346877479853326
68,2019-03-25,CRYPTO:THETAUSD,Long,0.1066536864,Open,CRYPTO:BNBUSD,2,17,1,1.0
69,2019-03-25,CRYPTO:BNBUSD,Short,16.65345139,Open,CRYPTO:THETAUSD,2,17,1,0.013119207029959178
70,2019-04-29,CRYPTO:THETAUSD,Short,0.08861523655,Close,CRYPTO:BNBUSD,2,17,1,1.0
71,2019-04-29,CRYPTO:BNBUSD,Long,21.32378147,Close,CRYPTO:THETAUSD,2,17,1,0.013119207029959178
72,2019-04-05,CRYPTO:ELFUSD,Long,0.22623988,Open,CRYPTO:IOSTUSD,2,18,1,1.0
73,2019-04-05,CRYPTO:IOSTUSD,Short,0.01814354,Open,CRYPTO:ELFUSD,2,18,1,26.21000268217565
74,2019-04-29,CRYPTO:ELFUSD,Short,0.15369929,Close,CRYPTO:IOSTUSD,2,18,1,1.0
75,2019-04-29,CRYPTO:IOSTUSD,Long,0.01076152,Close,CRYPTO:ELFUSD,2,18,1,26.21000268217565
76,2019-03-29,CRYPTO:KCSUSD,Short,1.59,Open,CRYPTO:ETHUSD,2,19,1,1.0
77,2019-03-29,CRYPTO:ETHUSD,Long,182.135,Open,CRYPTO:KCSUSD,2,19,1,0.007426866007188354
78,2019-04-29,CRYPTO:KCSUSD,Long,1.16597,Close,CRYPTO:ETHUSD,2,19,1,1.0
79,2019-04-29,CRYPTO:ETHUSD,Short,189.73,Close,CRYPTO:KCSUSD,2,19,1,0.007426866007188354
80,2019-03-25,CRYPTO:KCSUSD,Short,1.3959,Open,CRYPTO:BCHUSD,2,20,1,1.0
81,2019-03-25,CRYPTO:BCHUSD,Long,158.78,Open,CRYPTO:KCSUSD,2,20,1,0.002949916514170027
82,2019-04-29,CRYPTO:KCSUSD,Long,1.16597,Close,CRYPTO:BCHUSD,2,20,1,1.0
83,2019-04-29,CRYPTO:BCHUSD,Short,234.32,Close,CRYPTO:KCSUSD,2,20,1,0.002949916514170027
84,2019-03-29,CRYPTO:KCSUSD,Short,1.59,Open,CRYPTO:ZECUSD,2,21,1,1.0
85,2019-03-29,CRYPTO:ZECUSD,Long,57.02,Open,CRYPTO:KCSUSD,2,21,1,0.013332551412884107
86,2019-04-29,CRYPTO:KCSUSD,Long,1.16597,Close,CRYPTO:ZECUSD,2,21,1,1.0
87,2019-04-29,CRYPTO:ZECUSD,Short,56.96,Close,CRYPTO:KCSUSD,2,21,1,0.013332551412884107
88,2019-04-06,CRYPTO:LTCUSD,Short,92.404055,Open,CRYPTO:STEEMUSD,2,22,1,1.0
89,2019-04-06,CRYPTO:STEEMUSD,Long,0.50549823,Open,CRYPTO:LTCUSD,2,22,1,42.37660716108276
90,2019-04-29,CRYPTO:LTCUSD,Long,66.52014,Close,CRYPTO:STEEMUSD,2,22,1,1.0
91,2019-04-29,CRYPTO:STEEMUSD,Short,0.33056933,Close,CRYPTO:LTCUSD,2,22,1,42.37660716108276
92,2019-04-06,CRYPTO:LTCUSD,Short,92.404055,Open,CRYPTO:POWRUSD,2,23,1,1.0
93,2019-04-06,CRYPTO:POWRUSD,Long,0.129805084025,Open,CRYPTO:LTCUSD,2,23,1,315.43408668833496
94,2019-04-29,CRYPTO:LTCUSD,Long,66.52014,Close,CRYPTO:POWRUSD,2,23,1,1.0
95,2019-04-29,CRYPTO:POWRUSD,Short,0.10550413695,Close,CRYPTO:LTCUSD,2,23,1,315.43408668833496
96,2019-04-03,CRYPTO:LTCUSD,Short,85.622129,Open,CRYPTO:ARKUSD,2,24,1,1.0
97,2019-04-03,CRYPTO:ARKUSD,Long,0.68069423,Open,CRYPTO:LTCUSD,2,24,1,43.024917424552804
98,2019-04-29,CRYPTO:LTCUSD,Long,66.52014,Close,CRYPTO:ARKUSD,2,24,1,1.0
99,2019-04-29,CRYPTO:ARKUSD,Short,0.46135533,Close,CRYPTO:LTCUSD,2,24,1,43.024917424552804
100,2019-04-02,CRYPTO:LTCUSD,Short,77.535559,Open,CRYPTO:WTCUSD,2,25,1,1.0
101,2019-04-02,CRYPTO:WTCUSD,Long,2.00494459,Open,CRYPTO:LTCUSD,2,25,1,9.000009018104542
102,2019-04-29,CRYPTO:LTCUSD,Long,66.52014,Close,CRYPTO:WTCUSD,2,25,1,1.0
103,2019-04-29,CRYPTO:WTCUSD,Short,1.9468577,Close,CRYPTO:LTCUSD,2,25,1,9.000009018104542
104,2019-04-02,CRYPTO:LTCUSD,Short,77.535559,Open,CRYPTO:OMGUSD,2,26,1,1.0
105,2019-04-02,CRYPTO:OMGUSD,Long,2.08537416,Open,CRYPTO:LTCUSD,2,26,1,9.034582326129325
106,2019-04-29,CRYPTO:LTCUSD,Long,66.52014,Close,CRYPTO:OMGUSD,2,26,1,1.0
107,2019-04-29,CRYPTO:OMGUSD,Short,1.49653341,Close,CRYPTO:LTCUSD,2,26,1,9.034582326129325
108,2019-03-06,CRYPTO:LTCUSD,Short,55.219769,Open,CRYPTO:LSKUSD,2,27,1,1.0
109,2019-03-06,CRYPTO:LSKUSD,Long,1.2555564,Open,CRYPTO:LTCUSD,2,27,1,10.82866536768911
110,2019-04-29,CRYPTO:LTCUSD,Long,66.52014,Close,CRYPTO:LSKUSD,2,27,1,1.0
111,2019-04-29,CRYPTO:LSKUSD,Short,1.65233175,Close,CRYPTO:LTCUSD,2,27,1,10.82866536768911
112,2019-03-16,CRYPTO:LTCUSD,Short,60.960038,Open,CRYPTO:NEOUSD,2,28,1,1.0
113,2019-03-16,CRYPTO:NEOUSD,Long,9.3800198,Open,CRYPTO:LTCUSD,2,28,1,1.7436855593671943
114,2019-04-29,CRYPTO:LTCUSD,Long,66.52014,Close,CRYPTO:NEOUSD,2,28,1,1.0
115,2019-04-29,CRYPTO:NEOUSD,Short,9.27859711,Close,CRYPTO:LTCUSD,2,28,1,1.7436855593671943
116,2019-04-06,CRYPTO:LTCUSD,Short,92.404055,Open,CRYPTO:KMDUSD,2,29,1,1.0
117,2019-04-06,CRYPTO:KMDUSD,Long,1.19614401,Open,CRYPTO:LTCUSD,2,29,1,43.335175160356364
118,2019-04-29,CRYPTO:LTCUSD,Long,66.52014,Close,CRYPTO:KMDUSD,2,29,1,1.0
119,2019-04-29,CRYPTO:KMDUSD,Short,0.92013613,Close,CRYPTO:LTCUSD,2,29,1,43.335175160356364
120,2019-04-06,CRYPTO:LTCUSD,Short,92.404055,Open,CRYPTO:MIOTAUSD,2,30,1,1.0
121,2019-04-06,CRYPTO:MIOTAUSD,Long,0.345020198075,Open,CRYPTO:LTCUSD,2,30,1,74.21425766904935
122,2019-04-29,CRYPTO:LTCUSD,Long,66.52014,Close,CRYPTO:MIOTAUSD,2,30,1,1.0
123,2019-04-29,CRYPTO:MIOTAUSD,Short,0.30199207575,Close,CRYPTO:LTCUSD,2,30,1,74.21425766904935
124,2019-03-29,CRYPTO:BCDUSD,Long,0.848,Open,CRYPTO:BATUSD,2,31,1,1.0
125,2019-03-29,CRYPTO:BATUSD,Short,0.2832684331749999,Open,CRYPTO:BCDUSD,2,31,1,11.366212616574149
126,2019-04-29,CRYPTO:BCDUSD,Short,0.877,Close,CRYPTO:BATUSD,2,31,1,1.0
127,2019-04-29,CRYPTO:BATUSD,Long,0.3684663758,Close,CRYPTO:BCDUSD,2,31,1,11.366212616574149
128,2019-04-02,CRYPTO:OMGUSD,Long,2.08537416,Open,CRYPTO:LTCUSD,2,32,1,1.0
129,2019-04-02,CRYPTO:LTCUSD,Short,77.535559,Open,CRYPTO:OMGUSD,2,32,1,0.10279533468275481
130,2019-04-29,CRYPTO:OMGUSD,Short,1.49653341,Close,CRYPTO:LTCUSD,2,32,1,1.0
131,2019-04-29,CRYPTO:LTCUSD,Long,66.52014,Close,CRYPTO:OMGUSD,2,32,1,0.10279533468275481
132,2019-03-05,CRYPTO:LSKUSD,Long,1.26225523,Open,CRYPTO:LTCUSD,2,33,1,1.0
133,2019-03-05,CRYPTO:LTCUSD,Short,52.346237,Open,CRYPTO:LSKUSD,2,33,1,0.09041105645509513
134,2019-04-29,CRYPTO:LSKUSD,Short,1.65233175,Close,CRYPTO:LTCUSD,2,33,1,1.0
135,2019-04-29,CRYPTO:LTCUSD,Long,66.52014,Close,CRYPTO:LSKUSD,2,33,1,0.09041105645509513
136,2019-03-29,CRYPTO:BATUSD,Short,0.2832684331749999,Open,CRYPTO:ZRXUSD,2,34,1,1.0
137,2019-03-29,CRYPTO:ZRXUSD,Long,0.306,Open,CRYPTO:BATUSD,2,34,1,0.21302531863900548
138,2019-04-29,CRYPTO:BATUSD,Long,0.3684663758,Close,CRYPTO:ZRXUSD,2,34,1,1.0
139,2019-04-29,CRYPTO:ZRXUSD,Short,0.268582,Close,CRYPTO:BATUSD,2,34,1,0.21302531863900548
140,2019-04-02,CRYPTO:BATUSD,Short,0.3218695879,Open,CRYPTO:IOSTUSD,2,35,1,1.0
141,2019-04-02,CRYPTO:IOSTUSD,Long,0.01259831,Open,CRYPTO:BATUSD,2,35,1,4.971603633519076
142,2019-04-29,CRYPTO:BATUSD,Long,0.3684663758,Close,CRYPTO:IOSTUSD,2,35,1,1.0
143,2019-04-29,CRYPTO:IOSTUSD,Short,0.01076152,Close,CRYPTO:BATUSD,2,35,1,4.971603633519076
144,2019-03-29,CRYPTO:BATUSD,Short,0.2832684331749999,Open,CRYPTO:MANAUSD,2,36,1,1.0
145,2019-03-29,CRYPTO:MANAUSD,Long,0.06025558,Open,CRYPTO:BATUSD,2,36,1,2.6025464946135886
146,2019-04-29,CRYPTO:BATUSD,Long,0.3684663758,Close,CRYPTO:MANAUSD,2,36,1,1.0
147,2019-04-29,CRYPTO:MANAUSD,Short,0.04872126,Close,CRYPTO:BATUSD,2,36,1,2.6025464946135886
148,2019-04-20,CRYPTO:BATUSD,Short,0.41351052665,Open,CRYPTO:THETAUSD,2,37,1,1.0
149,2019-04-20,CRYPTO:THETAUSD,Long,0.1242552856,Open,CRYPTO:BATUSD,2,37,1,1.216190821371408
150,2019-04-29,CRYPTO:BATUSD,Long,0.3684663758,Close,CRYPTO:THETAUSD,2,37,1,1.0
151,2019-04-29,CRYPTO:THETAUSD,Short,0.08861523655,Close,CRYPTO:BATUSD,2,37,1,1.216190821371408
152,2019-04-19,CRYPTO:BATUSD,Short,0.37805520525,Open,CRYPTO:REPUSD,2,38,1,1.0
153,2019-04-19,CRYPTO:REPUSD,Long,22.11,Open,CRYPTO:BATUSD,2,38,1,0.00562872508986014
154,2019-04-29,CRYPTO:BATUSD,Long,0.3684663758,Close,CRYPTO:REPUSD,2,38,1,1.0
155,2019-04-29,CRYPTO:REPUSD,Short,20.28,Close,CRYPTO:BATUSD,2,38,1,0.00562872508986014
156,2019-04-02,CRYPTO:BATUSD,Short,0.3218695879,Open,CRYPTO:ZILUSD,2,39,1,1.0
157,2019-04-02,CRYPTO:ZILUSD,Long,0.02259851965,Open,CRYPTO:BATUSD,2,39,1,1.8769613085340509
158,2019-04-29,CRYPTO:BATUSD,Long,0.3684663758,Close,CRYPTO:ZILUSD,2,39,1,1.0
159,2019-04-29,CRYPTO:ZILUSD,Short,0.01632250435,Close,CRYPTO:BATUSD,2,39,1,1.8769613085340509
160,2019-04-02,CRYPTO:BATUSD,Short,0.3218695879,Open,CRYPTO:BTMUSD,2,40,1,1.0
161,2019-04-02,CRYPTO:BTMUSD,Long,0.129,Open,CRYPTO:BATUSD,2,40,1,0.2868911013673466
162,2019-04-29,CRYPTO:BATUSD,Long,0.3684663758,Close,CRYPTO:BTMUSD,2,40,1,1.0
163,2019-04-29,CRYPTO:BTMUSD,Short,0.098,Close,CRYPTO:BATUSD,2,40,1,0.2868911013673466
164,2019-04-02,CRYPTO:BATUSD,Short,0.3218695879,Open,CRYPTO:EOSUSD,2,41,1,1.0
165,2019-04-02,CRYPTO:EOSUSD,Long,5.0662841775,Open,CRYPTO:BATUSD,2,41,1,0.019444513215359494
166,2019-04-29,CRYPTO:BATUSD,Long,0.3684663758,Close,CRYPTO:EOSUSD,2,41,1,1.0
167,2019-04-29,CRYPTO:EOSUSD,Short,4.434366166,Close,CRYPTO:BATUSD,2,41,1,0.019444513215359494
168,2019-03-16,CRYPTO:NEOUSD,Long,9.3800198,Open,CRYPTO:LTCUSD,2,42,1,1.0
169,2019-03-16,CRYPTO:LTCUSD,Short,60.960038,Open,CRYPTO:NEOUSD,2,42,1,0.5589917906093231
170,2019-04-29,CRYPTO:NEOUSD,Short,9.27859711,Close,CRYPTO:LTCUSD,2,42,1,1.0
171,2019-04-29,CRYPTO:LTCUSD,Long,66.52014,Close,CRYPTO:NEOUSD,2,42,1,0.5589917906093231
172,2019-04-06,CRYPTO:KMDUSD,Long,1.19614401,Open,CRYPTO:LTCUSD,2,43,1,1.0
173,2019-04-06,CRYPTO:LTCUSD,Short,92.404055,Open,CRYPTO:KMDUSD,2,43,1,0.02167145288993017
174,2019-04-29,CRYPTO:KMDUSD,Short,0.92013613,Close,CRYPTO:LTCUSD,2,43,1,1.0
175,2019-04-29,CRYPTO:LTCUSD,Long,66.52014,Close,CRYPTO:KMDUSD,2,43,1,0.02167145288993017
176,2019-03-29,CRYPTO:ZECUSD,Long,57.02,Open,CRYPTO:KCSUSD,2,44,1,1.0
177,2019-03-29,CRYPTO:KCSUSD,Short,1.59,Open,CRYPTO:ZECUSD,2,44,1,67.19767949016295
178,2019-04-29,CRYPTO:ZECUSD,Short,56.96,Close,CRYPTO:KCSUSD,2,44,1,1.0
179,2019-04-29,CRYPTO:KCSUSD,Long,1.16597,Close,CRYPTO:ZECUSD,2,44,1,67.19767949016295
180,2019-03-05,CRYPTO:EOSUSD,Long,3.73716747,Open,CRYPTO:BNBUSD,2,45,1,1.0
181,2019-03-05,CRYPTO:BNBUSD,Short,13.58529582,Open,CRYPTO:EOSUSD,2,45,1,1.021249737766048
182,2019-04-29,CRYPTO:EOSUSD,Short,4.434366166,Close,CRYPTO:BNBUSD,2,45,1,1.0
183,2019-04-29,CRYPTO:BNBUSD,Long,21.32378147,Close,CRYPTO:EOSUSD,2,45,1,1.021249737766048
184,2019-04-06,CRYPTO:MIOTAUSD,Long,0.345020198075,Open,CRYPTO:LTCUSD,2,46,1,1.0
185,2019-04-06,CRYPTO:LTCUSD,Short,92.404055,Open,CRYPTO:MIOTAUSD,2,46,1,0.011337297123817886
186,2019-04-29,CRYPTO:MIOTAUSD,Short,0.30199207575,Close,CRYPTO:LTCUSD,2,46,1,1.0
187,2019-04-29,CRYPTO:LTCUSD,Long,66.52014,Close,CRYPTO:MIOTAUSD,2,46,1,0.011337297123817886
188,2019-03-05,CRYPTO:BNBUSD,Short,13.58529582,Open,CRYPTO:REPUSD,2,47,1,1.0
189,2019-03-05,CRYPTO:REPUSD,Long,12.80701672,Open,CRYPTO:BNBUSD,2,47,1,0.1911310944801592
190,2019-04-29,CRYPTO:BNBUSD,Long,21.32378147,Close,CRYPTO:REPUSD,2,47,1,1.0
191,2019-04-29,CRYPTO:REPUSD,Short,20.28,Close,CRYPTO:BNBUSD,2,47,1,0.1911310944801592
192,2019-03-29,CRYPTO:ETCUSD,Long,4.86,Open,CRYPTO:KCSUSD,2,48,1,1.0
193,2019-03-29,CRYPTO:KCSUSD,Short,1.59,Open,CRYPTO:ETCUSD,2,48,1,4.636041142336051
194,2019-04-29,CRYPTO:ETCUSD,Short,5.488,Close,CRYPTO:KCSUSD,2,48,1,1.0
195,2019-04-29,CRYPTO:KCSUSD,Long,1.16597,Close,CRYPTO:ETCUSD,2,48,1,4.636041142336051
196,2019-06-07,CRYPTO:STEEMUSD,Long,0.37443346,Open,CRYPTO:ARDRUSD,3,1,1,1.0
197,2019-06-07,CRYPTO:ARDRUSD,Short,0.1175305,Open,CRYPTO:STEEMUSD,3,1,1,10.329814722202771
198,2019-06-29,CRYPTO:STEEMUSD,Short,0.3797996,Close,CRYPTO:ARDRUSD,3,1,1,1.0
199,2019-06-29,CRYPTO:ARDRUSD,Long,0.11809394,Close,CRYPTO:STEEMUSD,3,1,1,10.329814722202771
200,2019-06-22,CRYPTO:STEEMUSD,Long,0.40215005,Open,CRYPTO:NEOUSD,3,2,1,1.0
201,2019-06-22,CRYPTO:NEOUSD,Short,17.3873893,Open,CRYPTO:STEEMUSD,3,2,1,0.045990563961650285
202,2019-06-29,CRYPTO:STEEMUSD,Short,0.3797996,Close,CRYPTO:NEOUSD,3,2,1,1.0
203,2019-06-29,CRYPTO:NEOUSD,Long,18.38467439,Close,CRYPTO:STEEMUSD,3,2,1,0.045990563961650285
204,2019-06-17,CRYPTO:STEEMUSD,Long,0.4134591,Open,CRYPTO:BTMUSD,3,3,1,1.0
205,2019-06-17,CRYPTO:BTMUSD,Short,0.2038,Open,CRYPTO:STEEMUSD,3,3,1,4.037642704583609
206,2019-06-29,CRYPTO:STEEMUSD,Short,0.3797996,Close,CRYPTO:BTMUSD,3,3,1,1.0
207,2019-06-29,CRYPTO:BTMUSD,Long,0.1719,Close,CRYPTO:STEEMUSD,3,3,1,4.037642704583609
208,2019-06-08,CRYPTO:NULSUSD,Long,0.78668237,Open,CRYPTO:KMDUSD,3,4,1,1.0
209,2019-06-08,CRYPTO:KMDUSD,Short,1.72835338,Open,CRYPTO:NULSUSD,3,4,1,1.484145601989505
210,2019-06-29,CRYPTO:NULSUSD,Short,0.85810972,Close,CRYPTO:KMDUSD,3,4,1,1.0
211,2019-06-29,CRYPTO:KMDUSD,Long,1.34828858,Close,CRYPTO:NULSUSD,3,4,1,1.484145601989505
212,2019-06-07,CRYPTO:ARDRUSD,Short,0.1175305,Open,CRYPTO:STEEMUSD,3,5,1,1.0
213,2019-06-07,CRYPTO:STEEMUSD,Long,0.37443346,Open,CRYPTO:ARDRUSD,3,5,1,0.09495352061746598
214,2019-06-29,CRYPTO:ARDRUSD,Long,0.11809394,Close,CRYPTO:STEEMUSD,3,5,1,1.0
215,2019-06-29,CRYPTO:STEEMUSD,Short,0.3797996,Close,CRYPTO:ARDRUSD,3,5,1,0.09495352061746598
216,2019-06-07,CRYPTO:ARDRUSD,Short,0.1175305,Open,CRYPTO:SNTUSD,3,6,1,1.0
217,2019-06-07,CRYPTO:SNTUSD,Long,0.0300826884,Open,CRYPTO:ARDRUSD,3,6,1,2.3903344318628013
218,2019-06-29,CRYPTO:ARDRUSD,Long,0.11809394,Close,CRYPTO:SNTUSD,3,6,1,1.0
219,2019-06-29,CRYPTO:SNTUSD,Short,0.028841032125,Close,CRYPTO:ARDRUSD,3,6,1,2.3903344318628013
220,2019-06-07,CRYPTO:ARDRUSD,Short,0.1175305,Open,CRYPTO:ELFUSD,3,7,1,1.0
221,2019-06-07,CRYPTO:ELFUSD,Long,0.20073794,Open,CRYPTO:ARDRUSD,3,7,1,0.20893680606268572
222,2019-06-29,CRYPTO:ARDRUSD,Long,0.11809394,Close,CRYPTO:ELFUSD,3,7,1,1.0
223,2019-06-29,CRYPTO:ELFUSD,Short,0.19903873,Close,CRYPTO:ARDRUSD,3,7,1,0.20893680606268572
224,2019-05-19,CRYPTO:ARDRUSD,Long,0.07868962,Open,CRYPTO:DASHUSD,3,8,1,1.0
225,2019-05-19,CRYPTO:DASHUSD,Short,173.106,Open,CRYPTO:ARDRUSD,3,8,1,0.0007922842132413696
